14	4282598	2.702
14	13370135	6.874
14	13439851	6.879
14	13962053	6.916
14	13999800	6.919
14	14048610	6.922
14	14225646	6.935
14	14936195	6.985
14	15027297	6.991
14	16049639	7.064
14	16105607	7.068
14	16122532	7.069
14	16148609	7.071
14	16148647	7.071
14	16315137	7.119
14	18495652	9.667
14	19628710	10.991
14	19630406	10.993
14	19640453	11.005
14	19646367	11.012
14	19653724	11.02
14	19654149	11.021
14	19677439	11.048
14	19677447	11.048
14	19678304	11.049
14	19689197	11.062
14	19689218	11.062
14	19692264	11.065
14	19695003	11.069
14	19696122	11.07
14	19700334	11.075
14	19700347	11.075
14	19700497	11.075
14	19705365	11.081
14	19705490	11.081
14	19705547	11.081
14	19706722	11.082
14	19706723	11.082
14	19707043	11.083
14	19707064	11.083
14	19707079	11.083
14	19708031	11.084
14	19708081	11.084
14	19708260	11.084
14	19708340	11.084
14	19708347	11.084
14	19723120	11.101
14	19732449	11.112
14	19737983	11.119
14	19738067	11.119
14	19738373	11.119
14	19738758	11.12
14	19739565	11.121
14	19740493	11.122
14	19740729	11.122
14	19740748	11.122
14	19746870	11.129
14	19750944	11.134
14	19752590	11.136
14	19752598	11.136
14	19752611	11.136
14	19753310	11.137
14	19753383	11.137
14	19753470	11.137
14	19753643	11.137
14	19753932	11.137
14	19761306	11.146
14	19779488	11.167
14	19780830	11.169
14	19780846	11.169
14	19780852	11.169
14	19780976	11.169
14	19781019	11.169
14	19781022	11.169
14	19782593	11.171
14	19782603	11.171
14	19785215	11.174
14	19785672	11.175
14	19787626	11.177
14	19789562	11.179
14	19789628	11.179
14	19801036	11.192
14	19801469	11.193
14	19801477	11.193
14	19801482	11.193
14	19806530	11.199
14	19806534	11.199
14	19816628	11.211
14	19822728	11.218
14	19828559	11.225
14	19830629	11.227
14	19839432	11.237
14	19843595	11.242
14	19844446	11.243
14	19848603	11.248
14	19848632	11.248
14	19878022	11.282
14	19878041	11.282
14	20210370	11.407
14	20216684	11.408
14	20230141	11.412
14	20230418	11.412
14	20418648	11.464
14	20440573	11.47
14	20440575	11.47
14	20440605	11.47
14	20440607	11.47
14	20448594	11.472
14	20461994	11.476
14	20516856	11.491
14	20554933	11.501
14	20558276	11.502
14	20558277	11.502
14	20575708	11.507
14	20675046	11.529
14	20683410	11.53
14	20736173	11.536
14	20736200	11.536
14	20804631	11.543
14	20838723	11.546
14	20909530	11.554
14	20912763	11.554
14	20912764	11.554
14	20912795	11.554
14	20918463	11.555
14	20918522	11.555
14	20918555	11.555
14	20923310	11.555
14	20936853	11.557
14	21035888	11.567
14	21062436	11.57
14	21062450	11.57
14	21063207	11.57
14	21063295	11.57
14	21063376	11.57
14	21084829	11.572
14	21108885	11.574
14	21118092	11.575
14	21118114	11.575
14	21143554	11.578
14	21143930	11.578
14	21147459	11.578
14	21148813	11.579
14	21155300	11.579
14	21155469	11.579
14	21157100	11.579
14	21157258	11.58
14	21157375	11.58
14	21157386	11.58
14	21159665	11.58
14	21160892	11.58
14	21161116	11.58
14	21163340	11.581
14	21165222	11.582
14	21184605	11.591
14	21197143	11.596
14	21197185	11.596
14	21197197	11.596
14	21197210	11.597
14	21197695	11.597
14	21207033	11.601
14	21237528	11.615
14	21237991	11.616
14	21238045	11.616
14	21252968	11.623
14	21268275	11.63
14	21298018	11.644
14	21306411	11.648
14	21306536	11.648
14	21307653	11.648
14	21311876	11.65
14	21312012	11.65
14	21322268	11.655
14	21322285	11.655
14	21322309	11.655
14	21322338	11.655
14	21417199	11.699
14	21418500	11.7
14	21431601	11.706
14	21434699	11.708
14	21434994	11.708
14	21436391	11.708
14	21436411	11.708
14	21436444	11.708
14	21438266	11.709
14	21438394	11.709
14	21440037	11.71
14	21440993	11.711
14	21445502	11.713
14	21447860	11.714
14	21451019	11.715
14	21451047	11.715
14	21455278	11.717
14	21462843	11.721
14	21473273	11.726
14	21476478	11.727
14	21476492	11.727
14	21485279	11.731
14	21488912	11.733
14	21488913	11.733
14	21520696	11.748
14	21524107	11.749
14	21534301	11.754
14	21547688	11.76
14	21555031	11.764
14	21556280	11.764
14	21567558	11.77
14	21578290	11.775
14	21581982	11.776
14	21613081	11.793
14	21624058	11.799
14	21669506	11.825
14	21687001	11.835
14	21688725	11.836
14	21688758	11.836
14	21694923	11.839
14	21703634	11.844
14	21708661	11.847
14	21714829	11.851
14	21717757	11.852
14	21737655	11.864
14	21738548	11.864
14	21742872	11.867
14	21749833	11.871
14	21749903	11.871
14	21752990	11.873
14	21754094	11.873
14	21764287	11.879
14	21776836	11.886
14	21776841	11.886
14	21776869	11.886
14	21779179	11.888
14	21779189	11.888
14	21783099	11.89
14	21794531	11.896
14	21794552	11.896
14	21794573	11.896
14	21795593	11.897
14	21798878	11.899
14	21798885	11.899
14	21801074	11.9
14	21801839	11.901
14	21811782	11.906
14	21821017	11.912
14	21821407	11.912
14	21822275	11.912
14	21822822	11.913
14	21828323	11.916
14	21847217	11.926
14	21847827	11.927
14	21854622	11.931
14	21857805	11.933
14	21857868	11.933
14	21860046	11.934
14	21860241	11.934
14	21864648	11.936
14	21868973	11.939
14	21897231	11.955
14	21902761	11.958
14	21903762	11.959
14	21905327	11.96
14	21921522	11.969
14	22020884	12.02
14	22075673	12.042
14	22075688	12.042
14	22075704	12.042
14	22076218	12.042
14	22094885	12.05
14	22197309	12.091
14	22385704	12.232
14	22501453	12.35
14	22516903	12.366
14	22517058	12.366
14	22523821	12.373
14	22523860	12.373
14	22526532	12.376
14	22526544	12.376
14	22526549	12.376
14	22528959	12.378
14	22530042	12.379
14	22682958	12.536
14	22721154	12.575
14	22724955	12.578
14	22725412	12.578
14	25201411	14.671
14	25645815	15.046
14	26885157	16.133
14	26885161	16.133
14	27051269	16.226
14	27083966	16.244
14	27303182	16.366
14	27303190	16.366
14	27363870	16.4
14	27717541	16.545
14	27717547	16.545
14	27823182	16.568
14	28166763	16.645
14	28166764	16.645
14	28166803	16.645
14	28322968	16.68
14	28352690	16.687
14	28443278	16.707
14	28662439	16.756
14	29110276	17.181
14	29441227	17.658
14	29448533	17.668
14	29628621	17.928
14	30558570	18.801
14	30559059	18.801
14	30603862	18.828
14	30715088	18.904
14	30720710	18.908
14	30899878	19.031
14	31697805	19.194
14	34601498	20.831
14	39429918	22.249
14	39430055	22.249
14	39431074	22.249
14	39431391	22.249
14	39431408	22.249
14	39431416	22.249
14	39439268	22.25
14	39439703	22.25
14	39439721	22.25
14	39439754	22.25
14	39439768	22.25
14	39446630	22.25
14	39446642	22.25
14	39482025	22.253
14	39482339	22.253
14	39498016	22.254
14	39504037	22.254
14	39504039	22.254
14	39506180	22.254
14	39509150	22.254
14	39509305	22.255
14	39509328	22.255
14	39509501	22.255
14	39509517	22.255
14	39509563	22.255
14	39509961	22.255
14	39509977	22.255
14	39510011	22.255
14	39510044	22.255
14	39513323	22.255
14	39513365	22.255
14	39521765	22.255
14	39560536	22.258
14	39572818	22.259
14	39617142	22.262
14	39638527	22.263
14	39659637	22.264
14	39660484	22.264
14	39660593	22.264
14	39687776	22.266
14	39687788	22.266
14	39688118	22.266
14	39688121	22.266
14	39688631	22.266
14	39688635	22.266
14	39688960	22.266
14	39688972	22.266
14	39688984	22.266
14	39688998	22.266
14	39689077	22.266
14	39689636	22.266
14	39695606	22.267
14	39695645	22.267
14	39695725	22.267
14	39695733	22.267
14	39695744	22.267
14	39696454	22.267
14	39700664	22.267
14	39700677	22.267
14	39700682	22.267
14	39701897	22.267
14	39701973	22.267
14	39702022	22.267
14	39707444	22.267
14	39754116	22.271
14	39754180	22.271
14	39779384	22.272
14	39785291	22.273
14	39877766	22.279
14	39941188	22.283
14	40006183	22.287
14	40036397	22.29
14	40150831	22.298
14	40196139	22.302
14	40196153	22.302
14	40209530	22.303
14	40209565	22.303
14	40217608	22.303
14	40217637	22.303
14	40218089	22.304
14	40238371	22.305
14	40292504	22.309
14	40297788	22.31
14	40320460	22.311
14	40320485	22.311
14	40324744	22.312
14	40324768	22.312
14	40329062	22.312
14	40341692	22.313
14	40381794	22.316
14	40391320	22.317
14	40432656	22.32
14	40440731	22.321
14	40440844	22.321
14	40449789	22.321
14	40449823	22.321
14	40449962	22.321
14	40450325	22.321
14	40461858	22.322
14	40481305	22.324
14	40493921	22.325
14	40493959	22.325
14	40494024	22.325
14	40494025	22.325
14	40494483	22.325
14	40494497	22.325
14	40494536	22.325
14	40503498	22.325
14	40503499	22.325
14	40519745	22.327
14	40545850	22.329
14	40564981	22.33
14	40565095	22.33
14	40570368	22.331
14	40572658	22.331
14	40572696	22.331
14	40572769	22.331
14	40593624	22.332
14	40593663	22.332
14	40593719	22.332
14	40605908	22.333
14	40619583	22.334
14	40620429	22.334
14	40708327	22.341
14	40732554	22.343
14	40738997	22.343
14	40740981	22.344
14	40761247	22.345
14	40777796	22.346
14	40779160	22.347
14	40779181	22.347
14	40781451	22.347
14	40781489	22.347
14	40781514	22.347
14	40781526	22.347
14	40789206	22.347
14	40789305	22.347
14	40789417	22.347
14	40790099	22.347
14	40790853	22.347
14	40790861	22.347
14	40790933	22.347
14	40793596	22.348
14	40793607	22.348
14	40793618	22.348
14	40795030	22.348
14	40795168	22.348
14	40795204	22.348
14	40795250	22.348
14	40817993	22.35
14	40819831	22.35
14	40824472	22.35
14	40824537	22.35
14	40824540	22.35
14	40824740	22.35
14	40824796	22.35
14	40826039	22.35
14	40826149	22.35
14	40826187	22.35
14	40826558	22.35
14	40826669	22.35
14	40826670	22.35
14	40826732	22.35
14	40826998	22.35
14	40829764	22.35
14	40829772	22.35
14	40829831	22.35
14	40829864	22.35
14	40838149	22.351
14	40838150	22.351
14	40838164	22.351
14	40838211	22.351
14	40838723	22.351
14	40838752	22.351
14	40892981	22.355
14	40906841	22.356
14	40907690	22.356
14	40911585	22.357
14	40913337	22.357
14	40913538	22.357
14	40932628	22.358
14	40932656	22.358
14	40932680	22.358
14	40932799	22.358
14	40932805	22.358
14	40935123	22.358
14	40949933	22.359
14	40958547	22.359
14	40958636	22.359
14	40958735	22.359
14	40969068	22.36
14	40970481	22.36
14	40972440	22.36
14	40972458	22.36
14	40972488	22.36
14	40973674	22.36
14	40974471	22.36
14	40977325	22.36
14	40997600	22.361
14	41002031	22.362
14	41002105	22.362
14	41003504	22.362
14	41003510	22.362
14	41009751	22.362
14	41009845	22.362
14	41009846	22.362
14	41010342	22.362
14	41011110	22.362
14	41026594	22.363
14	41027804	22.363
14	41037110	22.364
14	41043479	22.364
14	41050989	22.364
14	41051155	22.364
14	41068224	22.365
14	41068299	22.365
14	41069505	22.365
14	41069835	22.365
14	41076260	22.366
14	41081996	22.366
14	41089104	22.366
14	43052377	22.476
14	43698122	22.512
14	43736277	22.514
14	43748202	22.515
14	43980363	22.528
14	44562478	22.56
14	44602552	22.562
14	44602691	22.562
14	44618213	22.563
14	44693539	22.567
14	44708781	22.568
14	44750795	22.571
14	44757465	22.571
14	44766791	22.572
14	44769689	22.572
14	44769750	22.572
14	44769772	22.572
14	44794874	22.573
14	44794875	22.573
14	44834858	22.578
14	44838846	22.581
14	44846724	22.586
14	44864767	22.597
14	44870321	22.601
14	44881764	22.608
14	44893534	22.615
14	44893728	22.616
14	44894561	22.616
14	44894626	22.616
14	44904216	22.622
14	44904222	22.622
14	44904250	22.622
14	44904325	22.622
14	44904328	22.622
14	44904336	22.622
14	44904516	22.622
14	44904541	22.622
14	44907021	22.624
14	44911480	22.627
14	44911518	22.627
14	44917634	22.631
14	44949345	22.651
14	44959925	22.657
14	44959957	22.657
14	44984216	22.673
14	44984625	22.673
14	44984734	22.673
14	44984842	22.673
14	44984844	22.673
14	44984856	22.673
14	44984859	22.673
14	44984956	22.673
14	44992889	22.678
14	44995948	22.68
14	44995987	22.68
14	44996134	22.68
14	44996151	22.68
14	45036142	22.705
14	45036168	22.705
14	45052794	22.716
14	45052892	22.716
14	45081117	22.734
14	45094629	22.742
14	45096059	22.743
14	45096084	22.743
14	45098891	22.745
14	45107337	22.75
14	45126961	22.763
14	45136071	22.768
14	45147804	22.776
14	45151870	22.778
14	45183729	22.798
14	45187175	22.801
14	45187204	22.801
14	45187212	22.801
14	45219273	22.821
14	45299720	22.872
14	45303964	22.874
14	45304082	22.874
14	45304094	22.874
14	45309742	22.878
14	45419440	22.947
14	45419511	22.947
14	45419529	22.947
14	45430194	22.954
14	45440161	22.96
14	45440347	22.96
14	45447779	22.965
14	45452289	22.968
14	45452536	22.968
14	45452985	22.968
14	45453011	22.968
14	45453041	22.968
14	45457033	22.971
14	45465884	22.976
14	45467678	22.978
14	45467799	22.978
14	45467814	22.978
14	45468000	22.978
14	45468056	22.978
14	45472817	22.981
14	45500358	22.998
14	45543721	23.025
14	45543722	23.025
14	45573281	23.084
14	45579218	23.101
14	45591267	23.135
14	45613054	23.198
14	45613055	23.198
14	45633968	23.258
14	45655856	23.321
14	45655904	23.321
14	45657393	23.326
14	45657403	23.326
14	45657442	23.326
14	45657448	23.326
14	45663396	23.343
14	45663465	23.343
14	45663466	23.343
14	45671393	23.366
14	45671410	23.366
14	45671634	23.367
14	45672170	23.368
14	45673689	23.373
14	45677599	23.384
14	45689522	23.418
14	45689529	23.418
14	45696745	23.439
14	45696818	23.439
14	45696854	23.439
14	45696935	23.439
14	45696938	23.439
14	45696979	23.44
14	45697497	23.441
14	45698864	23.445
14	45704944	23.455
14	45704959	23.455
14	45739076	23.484
14	45739083	23.484
14	45744690	23.488
14	45744704	23.488
14	45745418	23.489
14	45745448	23.489
14	45765118	23.505
14	45770106	23.509
14	45772709	23.512
14	45782574	23.517
14	45786702	23.519
14	45790071	23.521
14	45790081	23.521
14	45790111	23.521
14	45790379	23.521
14	45804641	23.527
14	45804683	23.527
14	45806915	23.528
14	45809697	23.53
14	45809775	23.53
14	45813516	23.531
14	45837604	23.542
14	45841058	23.544
14	45841456	23.544
14	45841462	23.544
14	45841590	23.544
14	45841612	23.544
14	45841646	23.544
14	45855327	23.551
14	45855373	23.551
14	45855811	23.551
14	45862029	23.554
14	45872510	23.558
14	45872519	23.558
14	45908995	23.575
14	45925173	23.587
14	45925188	23.587
14	45925277	23.587
14	45928540	23.589
14	45935173	23.594
14	45936869	23.596
14	45937063	23.596
14	45946773	23.603
14	45948404	23.604
14	45960721	23.614
14	45973245	23.623
14	45973427	23.623
14	45992507	23.638
14	46018802	23.658
14	46027959	23.665
14	46029949	23.666
14	46029968	23.666
14	46032879	23.668
14	46090311	23.713
14	46232043	23.833
14	46316010	23.904
14	46376001	23.955
14	46380826	23.959
14	46384330	23.962
14	46418670	23.991
14	46418720	23.991
14	46426870	23.998
14	46511386	24.07
14	46549414	24.102
14	46588301	24.135
14	46592062	24.138
14	46599417	24.145
14	46604192	24.149
14	46608927	24.153
14	46609951	24.154
14	46610483	24.154
14	46610492	24.154
14	46610612	24.154
14	46611737	24.155
14	46611748	24.155
14	46611760	24.155
14	46612602	24.156
14	46613408	24.157
14	46613437	24.157
14	46623448	24.165
14	46625801	24.167
14	46626005	24.167
14	46626017	24.167
14	46626666	24.168
14	46637078	24.177
14	46637176	24.177
14	46637206	24.177
14	46638183	24.178
14	46638203	24.178
14	46638240	24.178
14	46638244	24.178
14	46643514	24.182
14	46643627	24.182
14	46650605	24.188
14	46650646	24.188
14	46650731	24.188
14	46651242	24.189
14	46651585	24.189
14	46656355	24.193
14	46660353	24.196
14	46664203	24.2
14	46673705	24.208
14	46673708	24.208
14	46675598	24.209
14	46676535	24.21
14	46679340	24.212
14	46679346	24.212
14	46710142	24.239
14	46718999	24.246
14	46725924	24.252
14	46733828	24.259
14	46733899	24.259
14	46733977	24.259
14	46734018	24.259
14	46734306	24.259
14	46740763	24.265
14	46740827	24.265
14	46743847	24.267
14	46744298	24.267
14	46769403	24.289
14	46769415	24.289
14	46774992	24.294
14	46781894	24.299
14	46781916	24.299
14	46800013	24.315
14	46802861	24.317
14	46802989	24.317
14	46803098	24.317
14	46803151	24.317
14	46809677	24.323
14	46810312	24.323
14	46816254	24.328
14	46844863	24.353
14	46848188	24.355
14	46848198	24.355
14	46848387	24.355
14	46878654	24.364
14	46895088	24.369
14	46895153	24.369
14	46906864	24.373
14	46932287	24.381
14	46958360	24.388
14	46958415	24.389
14	46960977	24.389
14	46963561	24.39
14	46968954	24.392
14	46969143	24.392
14	46969165	24.392
14	46970642	24.392
14	46982700	24.396
14	47004138	24.402
14	47004218	24.402
14	47014162	24.405
14	47014163	24.405
14	47020925	24.407
14	47021002	24.407
14	47037048	24.412
14	47045711	24.415
14	47056773	24.418
14	47056851	24.418
14	47063251	24.42
14	47070212	24.422
14	47070937	24.423
14	47070940	24.423
14	47071681	24.423
14	47073325	24.423
14	47073421	24.423
14	47073577	24.423
14	47075062	24.424
14	47075100	24.424
14	47075537	24.424
14	47075588	24.424
14	47078771	24.425
14	47079205	24.425
14	47079332	24.425
14	47083049	24.426
14	47084057	24.426
14	47084209	24.427
14	47084641	24.427
14	47086792	24.427
14	47086800	24.427
14	47086861	24.427
14	47086872	24.427
14	47086973	24.427
14	47087056	24.427
14	47087116	24.427
14	47091369	24.429
14	47092073	24.429
14	47093284	24.429
14	47093700	24.429
14	47094667	24.43
14	47097367	24.43
14	47097379	24.43
14	47098693	24.431
14	47098872	24.431
14	47105144	24.433
14	47106668	24.433
14	47106675	24.433
14	47106697	24.433
14	47112556	24.435
14	47112599	24.435
14	47112607	24.435
14	47113346	24.435
14	47113367	24.435
14	47113792	24.435
14	47114008	24.436
14	47117073	24.436
14	47117090	24.436
14	47117113	24.436
14	47117972	24.437
14	47118994	24.437
14	47123119	24.438
14	47132628	24.441
14	47142574	24.444
14	47142644	24.444
14	47148996	24.446
14	47149019	24.446
14	47154753	24.448
14	47154910	24.448
14	47157202	24.449
14	47160322	24.45
14	47164221	24.451
14	47164427	24.451
14	47164466	24.451
14	47164473	24.451
14	47167214	24.452
14	47175039	24.454
14	47175244	24.454
14	47180226	24.456
14	47202841	24.462
14	47203753	24.463
14	47203761	24.463
14	47220149	24.468
14	47295751	24.49
14	47298114	24.491
14	47300442	24.492
14	47304395	24.493
14	47304439	24.493
14	47304455	24.493
14	47304481	24.493
14	47304526	24.493
14	47305277	24.493
14	47305291	24.493
14	47305416	24.493
14	47309750	24.495
14	47327756	24.5
14	47328660	24.5
14	47330527	24.501
14	47334072	24.502
14	47334213	24.502
14	47347471	24.506
14	47358345	24.509
14	47373988	24.514
14	47375526	24.515
14	47394178	24.52
14	47394214	24.52
14	47394215	24.52
14	47397476	24.521
14	47402291	24.523
14	47409859	24.525
14	47409870	24.525
14	47411078	24.525
14	47411110	24.525
14	47411134	24.525
14	47411183	24.525
14	47411189	24.525
14	47411225	24.525
14	47411308	24.525
14	47415295	24.527
14	47415467	24.527
14	47429477	24.531
14	47429483	24.531
14	47429532	24.531
14	47429533	24.531
14	47530297	24.561
14	47582445	24.577
14	47612200	24.586
14	47612440	24.586
14	47649200	24.597
14	47680187	24.616
14	47743759	24.657
14	47744116	24.658
14	47762413	24.67
14	47762530	24.67
14	47762590	24.67
14	47766012	24.672
14	47766066	24.672
14	47766136	24.672
14	47766275	24.672
14	47767706	24.673
14	47770849	24.675
14	47771164	24.675
14	47776597	24.679
14	47779525	24.681
14	47787168	24.686
14	47798577	24.693
14	47798584	24.693
14	47829821	24.714
14	47829858	24.714
14	47831279	24.715
14	47831281	24.715
14	47838035	24.719
14	47838169	24.719
14	47839221	24.72
14	47841372	24.722
14	47865879	24.738
14	47865916	24.738
14	47865969	24.738
14	47866059	24.738
14	47866079	24.738
14	47880805	24.748
14	47880815	24.748
14	47910540	24.767
14	47911183	24.768
14	47915710	24.771
14	47915800	24.771
14	47917659	24.772
14	47917708	24.772
14	47919362	24.773
14	47919363	24.773
14	47919463	24.773
14	47921854	24.775
14	47921933	24.775
14	47922014	24.775
14	47922278	24.775
14	47923152	24.775
14	47923236	24.775
14	47924172	24.776
14	47924201	24.776
14	47926629	24.778
14	47926652	24.778
14	47926739	24.778
14	47926766	24.778
14	47939816	24.786
14	47940323	24.787
14	47964932	24.803
14	47979220	24.812
14	47980658	24.813
14	47980744	24.813
14	47988816	24.819
14	47993183	24.821
14	47993238	24.822
14	47996473	24.824
14	48002358	24.828
14	48009496	24.832
14	48014009	24.835
14	48015116	24.836
14	48015172	24.836
14	48037611	24.851
14	48053509	24.861
14	48053679	24.861
14	48053687	24.861
14	48053836	24.861
14	48053883	24.861
14	48053892	24.861
14	48055964	24.863
14	48058132	24.864
14	48066272	24.87
14	48066436	24.87
14	48066439	24.87
14	48083624	24.881
14	48083809	24.881
14	48086744	24.883
14	48088391	24.884
14	48088422	24.884
14	48088447	24.884
14	48089672	24.885
14	48090157	24.885
14	48095089	24.889
14	48095151	24.889
14	48095152	24.889
14	48095192	24.889
14	48095222	24.889
14	48098575	24.891
14	48098583	24.891
14	48098953	24.891
14	48098992	24.891
14	48099938	24.892
14	48114609	24.901
14	48117564	24.903
14	48130543	24.912
14	48137107	24.916
14	48139099	24.918
14	48140503	24.918
14	48140508	24.918
14	48143412	24.92
14	48144393	24.921
14	48146697	24.923
14	48146760	24.923
14	48146805	24.923
14	48147211	24.923
14	48150202	24.925
14	48150246	24.925
14	48150261	24.925
14	48151632	24.926
14	48158469	24.93
14	48161504	24.932
14	48161972	24.933
14	48165433	24.935
14	48165447	24.935
14	48165514	24.935
14	48165595	24.935
14	48165645	24.935
14	48166628	24.936
14	48171083	24.939
14	48176667	24.942
14	48176781	24.942
14	48184666	24.947
14	48184717	24.948
14	48184890	24.948
14	48185032	24.948
14	48185782	24.948
14	48193800	24.954
14	48195905	24.955
14	48196575	24.955
14	48200087	24.958
14	48200220	24.958
14	48200995	24.958
14	48201009	24.958
14	48207265	24.962
14	48207334	24.962
14	48207419	24.962
14	48208260	24.963
14	48208261	24.963
14	48208347	24.963
14	48213498	24.966
14	48215133	24.968
14	48218312	24.97
14	48218340	24.97
14	48222516	24.972
14	48222531	24.972
14	48223601	24.973
14	48226168	24.975
14	48226636	24.975
14	48250665	24.991
14	48250803	24.991
14	48250830	24.991
14	48251917	24.992
14	48252163	24.992
14	48253442	24.993
14	48253562	24.993
14	48253629	24.993
14	48253664	24.993
14	48253680	24.993
14	48253686	24.993
14	48256964	24.995
14	48257083	24.995
14	48257286	24.995
14	48257539	24.995
14	48260708	24.998
14	48272845	25.006
14	48275146	25.007
14	48275307	25.007
14	48275785	25.007
14	48275796	25.007
14	48281172	25.011
14	48281234	25.011
14	48282189	25.012
14	48284379	25.013
14	48284547	25.013
14	48284627	25.013
14	48288046	25.016
14	48288276	25.016
14	48288454	25.016
14	48288523	25.016
14	48289348	25.016
14	48290457	25.017
14	48290502	25.017
14	48290700	25.017
14	48302932	25.025
14	48331507	25.044
14	48332742	25.045
14	48332745	25.045
14	48337669	25.048
14	48337771	25.048
14	48340173	25.05
14	48348821	25.056
14	48349772	25.056
14	48349790	25.056
14	48361672	25.064
14	48396243	25.087
14	48404638	25.092
14	48405287	25.093
14	48405299	25.093
14	48405320	25.093
14	48405330	25.093
14	48405331	25.093
14	48408648	25.095
14	48494659	25.151
14	48527053	25.173
14	48529555	25.174
14	48529671	25.175
14	48556744	25.192
14	48556758	25.192
14	48581174	25.208
14	48582469	25.209
14	48600207	25.221
14	48608809	25.227
14	48621994	25.235
14	48622089	25.235
14	48625391	25.238
14	48625883	25.238
14	48628253	25.239
14	48628268	25.239
14	48628287	25.239
14	48655524	25.257
14	48665040	25.264
14	48669074	25.266
14	48671932	25.268
14	48673202	25.269
14	48690437	25.28
14	48693532	25.282
14	48693535	25.282
14	48694912	25.283
14	48694914	25.283
14	48706342	25.291
14	48706344	25.291
14	48711783	25.294
14	48711877	25.294
14	48716643	25.298
14	48719645	25.3
14	48720961	25.3
14	48725283	25.303
14	48725870	25.304
14	48731268	25.307
14	48756021	25.323
14	48760689	25.327
14	48760696	25.327
14	48760775	25.327
14	48760815	25.327
14	48796366	25.35
14	48796421	25.35
14	48816989	25.362
14	48824485	25.366
14	48824562	25.366
14	48824974	25.366
14	48830419	25.369
14	48830483	25.369
14	48834081	25.371
14	48836028	25.371
14	48847952	25.377
14	48847977	25.377
14	48850792	25.379
14	48854050	25.38
14	48867298	25.387
14	48873006	25.39
14	48889886	25.398
14	48900151	25.403
14	48968916	25.436
14	49007558	25.455
14	49008267	25.456
14	49027010	25.465
14	49036321	25.469
14	49037638	25.47
14	49051383	25.477
14	49064447	25.483
14	49073152	25.487
14	49073542	25.488
14	49082013	25.492
14	49082871	25.492
14	49083025	25.492
14	49083198	25.492
14	49084582	25.493
14	49090383	25.496
14	49092709	25.497
14	49092952	25.497
14	49095594	25.498
14	49095650	25.498
14	49095802	25.498
14	49097800	25.499
14	49097869	25.499
14	49098611	25.5
14	49098638	25.5
14	49098778	25.5
14	49107224	25.504
14	49107525	25.504
14	49107586	25.504
14	49111682	25.506
14	49111692	25.506
14	49111724	25.506
14	49112721	25.507
14	49112816	25.507
14	49113147	25.507
14	49113203	25.507
14	49113242	25.507
14	49113719	25.507
14	49127775	25.514
14	49127949	25.514
14	49130494	25.515
14	49130685	25.516
14	49145925	25.523
14	49162529	25.531
14	49162563	25.531
14	49162803	25.531
14	49173178	25.536
14	49200401	25.55
14	49210504	25.555
14	49218847	25.559
14	49219865	25.559
14	49256361	25.577
14	49256362	25.577
14	49256383	25.577
14	49258346	25.578
14	49258554	25.578
14	49265361	25.581
14	49265705	25.582
14	49267235	25.582
14	49349806	25.623
14	49408761	25.651
14	49408903	25.652
14	49414431	25.654
14	49418500	25.656
14	49434203	25.664
14	49458662	25.676
14	49462366	25.678
14	49488002	25.69
14	49489982	25.691
14	49514362	25.703
14	49514412	25.703
14	49515213	25.704
14	49516657	25.704
14	49526123	25.709
14	49546173	25.719
14	49546254	25.719
14	49549808	25.72
14	49551469	25.721
14	49551505	25.721
14	49556644	25.724
14	49564074	25.727
14	49564121	25.727
14	49566339	25.729
14	49566750	25.729
14	49566755	25.729
14	49571759	25.731
14	49571891	25.731
14	49573138	25.732
14	49575713	25.733
14	49580901	25.736
14	49580956	25.736
14	49581076	25.736
14	49581099	25.736
14	49584636	25.737
14	49587377	25.738
14	49601370	25.744
14	49601425	25.744
14	49611431	25.748
14	49612399	25.748
14	49612439	25.748
14	49615561	25.749
14	49615610	25.749
14	49617154	25.75
14	49617303	25.75
14	49617697	25.75
14	49621986	25.752
14	49622028	25.752
14	49622100	25.752
14	49623633	25.753
14	49623733	25.753
14	49626170	25.754
14	49626193	25.754
14	49626281	25.754
14	49635793	25.757
14	49638361	25.758
14	49638386	25.758
14	49639018	25.759
14	49639144	25.759
14	49639175	25.759
14	49639185	25.759
14	49650394	25.763
14	49650405	25.763
14	49652820	25.764
14	49653512	25.764
14	49653515	25.764
14	49653534	25.764
14	49653536	25.764
14	49660633	25.767
14	49661472	25.767
14	49662637	25.768
14	49678638	25.774
14	49685970	25.777
14	49685995	25.777
14	49763140	25.807
14	49766941	25.808
14	49773932	25.811
14	49773933	25.811
14	49777001	25.812
14	49779412	25.813
14	49780519	25.814
14	49780578	25.814
14	49780593	25.814
