7	3020072	1.79
7	3103681	1.841
7	3124001	1.854
7	3124007	1.854
7	3124030	1.854
7	3124051	1.854
7	3125648	1.855
7	3125745	1.855
7	3125789	1.855
7	3127388	1.856
7	3131676	1.859
7	3142614	1.865
7	3144351	1.866
7	3144359	1.866
7	3144393	1.866
7	3147211	1.868
7	3154001	1.872
7	3154081	1.872
7	3154209	1.872
7	3199248	1.9
7	3201731	1.902
7	3212896	1.908
7	3218778	1.912
7	3219662	1.913
7	3219665	1.913
7	3220863	1.913
7	3221070	1.913
7	3221071	1.913
7	3223594	1.915
7	3224451	1.916
7	3224635	1.916
7	3224716	1.916
7	3225472	1.916
7	3227230	1.917
7	3227238	1.917
7	3233953	1.921
7	3237599	1.924
7	3239978	1.925
7	3241071	1.926
7	3243870	1.927
7	3261490	1.938
7	3270336	1.944
7	3270402	1.944
7	3284731	1.953
7	3284773	1.953
7	3292535	1.957
7	3292859	1.958
7	3303992	1.964
7	3314232	1.971
7	3314405	1.971
7	3320509	1.974
7	3320524	1.974
7	3325762	1.978
7	3325807	1.978
7	3325838	1.978
7	3341746	1.988
7	3347268	1.991
7	3356130	1.996
7	3358883	1.998
7	3371859	2.006
7	3378960	2.01
7	3411417	2.03
7	3427410	2.04
7	3427459	2.04
7	3428742	2.041
7	3428890	2.041
7	3434832	2.045
7	3434835	2.045
7	3503966	2.087
7	3503988	2.087
7	3506033	2.088
7	3506176	2.088
7	3507164	2.089
7	3568406	2.127
7	3573689	2.13
7	3574524	2.13
7	3579468	2.133
7	3596214	2.144
7	3675347	2.192
7	3684865	2.198
7	3714987	2.217
7	3715000	2.217
7	3715055	2.217
7	3799671	2.269
7	3802675	2.27
7	3802714	2.27
7	3929038	2.348
7	3929083	2.348
7	3939107	2.354
7	3939484	2.354
7	3945192	2.358
7	3945276	2.358
7	3945904	2.358
7	3948727	2.36
7	3948761	2.36
7	3958198	2.366
7	3958585	2.366
7	3972344	2.375
7	3983548	2.381
7	3993466	2.388
7	3993597	2.388
7	4003289	2.394
7	4025656	2.407
7	4028350	2.409
7	4029291	2.41
7	4057201	2.427
7	4057370	2.427
7	4062893	2.43
7	4063003	2.43
7	4063161	2.43
7	4063162	2.43
7	4076469	2.438
7	4088204	2.446
7	4095095	2.45
7	4102557	2.455
7	4103546	2.455
7	4106537	2.457
7	4106539	2.457
7	4106631	2.457
7	4106632	2.457
7	4110596	2.459
7	4110977	2.46
7	4114968	2.462
7	4116533	2.463
7	4116585	2.463
7	4116655	2.463
7	4121425	2.466
7	4121591	2.466
7	4122506	2.467
7	4130767	2.472
7	4130799	2.472
7	4133036	2.473
7	4140183	2.478
7	4145568	2.481
7	4148525	2.483
7	4148526	2.483
7	4148642	2.483
7	4151603	2.485
7	4172538	2.497
7	4172553	2.497
7	4213689	2.523
7	4238437	2.538
7	4239602	2.539
7	4251806	2.546
7	4264128	2.554
7	4271588	2.558
7	4271951	2.558
7	4271970	2.558
7	4272221	2.559
7	4272277	2.559
7	4272373	2.559
7	4283832	2.566
7	4287559	2.568
7	4291239	2.57
7	4341716	2.601
7	4343385	2.602
7	4346247	2.604
7	4348724	2.606
7	4349155	2.606
7	4351493	2.607
7	4351553	2.607
7	4351576	2.607
7	4351601	2.607
7	4351925	2.608
