1	3028240	1.508
1	3029931	1.509
1	3062480	1.525
1	3079995	1.534
1	3082682	1.535
1	3082706	1.535
1	3083542	1.536
1	3086116	1.537
1	3095659	1.542
1	3103695	1.546
1	3103735	1.546
1	3106124	1.547
1	3108199	1.548
1	3108253	1.548
1	3114150	1.551
1	3122835	1.555
1	3122982	1.555
1	3123813	1.556
1	3123843	1.556
1	3125301	1.557
1	3169124	1.579
1	3183684	1.586
1	3183728	1.586
1	3191298	1.59
1	3194373	1.591
1	3204528	1.594
1	3204535	1.594
1	3207338	1.594
1	3207458	1.594
1	3208519	1.594
1	3213973	1.594
1	3216019	1.594
1	3216742	1.594
1	3222794	1.595
1	3224008	1.595
1	3228918	1.595
1	3229994	1.595
1	3230148	1.595
1	3230151	1.595
1	3248913	1.597
1	3249694	1.597
1	3249779	1.597
1	3251001	1.597
1	3251015	1.597
1	3251466	1.597
1	3285915	1.599
1	3288698	1.6
1	3293568	1.6
1	3293707	1.6
1	3311528	1.601
1	3311625	1.601
1	3311632	1.601
1	3311824	1.601
1	3322240	1.602
1	3322685	1.602
1	3331732	1.603
1	3333882	1.603
1	3334961	1.603
1	3335078	1.603
1	3335487	1.603
1	3335643	1.603
1	3335735	1.603
1	3339978	1.603
1	3351729	1.604
1	3351758	1.604
1	3355411	1.604
1	3359621	1.605
1	3368304	1.605
1	3368561	1.605
1	3368712	1.605
1	3370165	1.605
1	3370348	1.605
1	3370479	1.605
1	3421849	1.609
1	3425837	1.609
1	3427273	1.609
1	3430364	1.61
1	3520920	1.616
1	3533289	1.617
1	3550132	1.618
1	3550151	1.618
1	3576321	1.62
1	3584687	1.621
1	3584703	1.621
1	3590466	1.621
1	3590489	1.621
1	3594044	1.621
1	3597818	1.622
1	3597864	1.622
1	3597903	1.622
1	3597934	1.622
1	3812114	1.637
1	3997845	1.653
1	4005200	1.655
1	4005218	1.655
1	4005246	1.655
1	4014507	1.656
1	4028619	1.659
1	4058219	1.664
1	4097083	1.67
1	4097119	1.67
1	4105041	1.672
1	4105157	1.672
1	4109092	1.672
1	4109170	1.672
1	4109898	1.672
1	4115925	1.673
1	4116007	1.674
1	4120682	1.674
1	4121437	1.674
1	4121438	1.674
1	4121691	1.674
1	4122370	1.675
1	4123094	1.675
1	4136502	1.677
1	4136506	1.677
1	4136615	1.677
1	4136675	1.677
1	4137608	1.677
1	4138079	1.677
1	4143527	1.678
1	4143567	1.678
1	4143581	1.678
1	4143678	1.678
1	4143739	1.678
1	4150803	1.679
1	4154815	1.68
1	4193991	1.687
1	4205115	1.689
1	4247178	1.696
1	4247201	1.696
1	4247322	1.696
1	4256301	1.697
1	4256379	1.698
1	4259723	1.698
1	4259756	1.698
1	4259761	1.698
1	4259790	1.698
1	4260019	1.698
