sex cpp.age
1 48
0 54
0 49
0 49
0 49
1 52
1 47
1 52
1 54
1 50
0 48
0 52
0 47
0 50
0 55
1 52
1 57
0 54
1 49
1 58
1 52
0 47
1 50
0 57
1 53
1 54
1 50
1 47
1 47
0 47
0 49
1 47
1 54
1 63
1 50
0 53
0 47
0 46
0 51
0 58
0 47
0 49
1 66
0 57
0 47
1 49
1 55
0 45
0 58
0 48
1 47
0 57
0 50
0 50
1 47
1 50
0 51
1 47
1 49
0 50
0 47
0 54
1 47
1 47
1 54
0 47
1 50
0 53
0 49
1 50
0 54
0 57
1 48
0 53
1 53
0 57
0 47
1 53
1 49
1 48
0 47
1 48
0 47
0 51
0 57
0 50
0 47
1 53
1 57
0 53
0 48
0 54
1 53
1 55
0 47
0 53
1 58
1 47
1 49
0 55
1 49
0 52
1 62
1 48
1 51
1 57
1 47
1 57
0 49
1 50
1 58
0 50
1 45
0 48
1 53
1 57
1 55
0 49
1 53
0 50
1 47
0 48
0 49
1 48
1 58
1 54
1 57
0 55
0 50
1 49
0 52
0 49
1 58
1 49
0 52
0 48
1 75
0 58
1 66
1 49
1 52
0 52
1 77
0 60
1 49
1 54
1 52
1 54
1 57
1 53
1 53
1 52
0 52
0 84
1 61
1 71
1 48
0 50
0 66
1 52
0 57
1 50
0 53
0 67
0 55
0 94
0 54
0 54
0 54
0 55
1 64
0 66
0 63
0 62
1 62
1 76
1 71
1 66
0 53
1 56
0 54
1 52
1 66
0 65
0 48
1 53
0 71
1 64
0 54
0 57
1 53
0 49
1 53
0 56
1 54
1 69
1 49
0 53
0 68
0 56
0 89
1 52
0 55
1 61
1 59
1 55
1 68
0 63
0 63
1 49
1 54
0 61
0 51
0 54
1 63
0 55
1 53
0 49
0 61
0 48
1 54
0 54
1 56
0 64
0 NA
1 59
1 48
0 61
1 90
0 64
0 52
1 66
1 54
0 58
1 75
1 70
1 53
0 53
0 45
0 53
1 75
1 69
1 54
1 54
0 48
1 57
1 47
0 58
0 49
1 47
0 53
1 47
0 50
0 58
0 47
0 50
0 47
1 46
1 49
0 52
0 55
1 51
1 48
0 48
0 47
0 48
1 55
1 47
0 48
0 63
1 48
1 48
1 51
1 48
1 54
1 50
0 57
1 48
1 58
0 66
1 53
1 49
0 58
0 62
1 55
1 56
1 58
0 58
0 55
0 47
1 55
0 62
0 49
0 49
1 52
1 54
0 52
0 75
1 53
0 51
1 52
0 53
0 67
1 48
0 60
0 49
0 48
0 51
0 52
0 56
0 61
1 54
1 58
1 68
1 55
0 63
1 54
1 55
0 65
0 68
1 63
1 56
1 61
0 52
1 52
1 53
0 50
0 56
0 65
1 71
0 75
0 52
1 57
1 51
1 55
1 60
1 63
0 60
1 56
1 53
0 74
1 52
0 66
1 67
1 54
1 65
1 53
0 56
0 51
0 53
0 52
1 50
1 61
1 53
0 56
0 57
1 53
0 76
1 52
0 56
1 62
0 61
0 71
1 52
1 75
0 57
1 76
1 52
1 53
1 54
0 62
0 52
1 52
1 50
0 52
1 52
1 75
0 50
1 68
0 57
0 54
0 54
1 NA
0 53
0 63
0 69
1 63
0 61
0 67
1 68
1 54
1 64
1 52
0 54
0 51
1 61
0 63
0 52
0 52
0 61
1 54
0 53
1 52
1 55
0 49
0 54
1 53
0 60
0 63
0 46
0 58
1 50
0 68
0 70
0 54
1 56
1 53
1 54
1 50
1 74
1 52
0 52
0 58
0 63
1 50
0 76
1 61
1 66
1 69
0 70
0 70
0 55
0 52
1 40
0 48
0 48
1 53
1 51
0 53
0 54
0 52
0 54
0 64
0 53
1 62
0 61
0 78
0 49
1 53
1 54
1 57
1 54
0 66
1 67
1 56
1 53
0 60
0 52
0 54
1 73
1 48
1 66
0 54
1 101
1 55
0 53
0 54
1 55
0 88
0 59
0 63
1 98
0 52
1 54
1 61
0 53
0 52
1 61
0 62
0 53
0 50
1 49
0 62
0 67
1 62
0 55
1 54
1 67
1 53
1 68
1 53
1 55
1 50
0 50
0 55
0 53
1 54
0 52
1 92
1 54
0 60
1 78
1 84
1 51
1 63
0 54
1 66
0 54
0 92
0 62
0 61
1 54
0 72
1 53
0 52
0 54
1 54
1 50
1 71
0 56
0 52
1 49
0 61
0 52
1 54
0 62
1 53
1 59
1 53
0 52
0 53
0 49
1 53
0 54
0 62
1 61
0 57
1 53
0 50
1 69
0 52
1 62
0 52
1 49
1 50
1 84
0 61
0 55
0 52
1 63
1 63
0 60
1 50
1 63
0 75
0 68
0 90
0 53
1 101
0 54
0 48
0 52
0 74
1 55
1 77
1 60
1 54
1 72
1 53
1 66
0 61
0 61
0 78
0 48
0 72
0 75
0 63
1 53
1 54
0 53
1 69
1 54
1 74
0 73
1 44
1 53
1 53
1 58
1 45
1 61
1 54
1 54
0 66
1 54
1 51
1 62
0 56
0 59
1 51
0 54
1 66
0 63
0 54
1 54
0 67
0 68
0 53
0 53
1 52
0 54
1 56
0 49
0 55
1 50
1 52
0 70
1 56
0 54
1 56
0 54
0 43
1 52
1 54
0 59
1 52
0 53
0 45
1 62
1 52
0 56
0 49
0 53
0 54
1 60
0 53
1 50
1 53
0 50
0 50
1 52
0 53
0 53
0 54
1 75
0 54
1 53
0 68
0 53
1 57
0 101
0 61
0 54
0 53
1 61
1 74
0 49
0 101
0 54
1 56
1 56
0 61
1 51
1 58
1 51
0 69
1 58
0 55
1 54
1 50
0 54
0 67
0 51
1 62
1 53
0 62
0 61
1 57
