sex cpp.age
1 58
0 51
1 57
1 47
1 49
1 47
0 47
1 57
1 58
0 55
0 47
1 48
0 53
1 53
1 50
0 63
1 66
1 47
0 54
1 50
0 49
1 48
1 55
0 47
1 48
1 54
1 47
1 55
0 58
1 58
0 50
1 58
0 57
1 48
0 50
1 47
1 47
1 53
0 48
1 54
1 55
0 49
1 57
0 48
0 51
0 52
1 54
0 49
0 58
0 58
0 57
0 58
0 54
1 52
0 50
0 50
0 47
0 49
1 47
1 50
0 48
0 52
0 47
0 47
1 58
1 47
1 47
1 49
0 47
1 54
1 54
0 47
0 47
1 50
0 50
0 58
1 48
0 47
0 45
1 48
1 49
0 49
1 51
1 48
1 53
0 50
1 54
1 47
1 48
1 50
1 49
1 55
0 54
1 58
0 47
0 48
0 47
0 51
1 49
0 57
0 55
1 58
0 47
0 48
0 58
1 50
1 62
0 49
1 57
0 50
0 47
0 54
0 49
1 53
0 50
0 46
1 47
0 53
1 50
0 49
0 57
0 50
1 52
1 47
0 47
1 53
1 63
0 58
1 52
0 48
0 66
1 48
1 50
1 49
0 53
0 52
0 43
1 51
1 53
1 54
1 55
0 53
0 52
1 53
1 52
1 52
1 52
0 62
0 61
1 61
1 61
1 48
0 52
1 54
0 53
1 62
1 53
0 54
1 67
1 50
1 94
0 73
0 53
1 53
1 78
1 50
0 73
0 63
0 58
1 50
1 57
0 61
0 53
1 75
0 88
0 53
0 68
0 64
1 51
1 54
1 63
1 71
0 53
1 73
1 53
0 50
0 75
1 70
0 69
0 54
0 58
0 45
0 62
1 63
0 52
1 59
0 49
0 54
0 69
0 56
1 54
1 68
1 75
0 56
0 94
1 46
1 52
0 48
0 64
1 56
0 67
0 69
0 50
0 54
1 52
0 60
1 61
1 54
0 50
1 61
1 53
0 56
0 56
0 49
1 35
1 50
1 50
0 75
1 67
0 67
0 60
1 NA
0 76
0 54
0 NA
1 55
0 54
0 88
0 51
1 52
0 65
1 56
1 74
1 48
0 49
0 55
0 48
0 48
1 55
1 55
0 49
1 49
0 52
0 48
1 48
1 51
0 49
0 57
0 53
1 48
0 57
1 57
0 50
1 47
0 57
0 55
0 62
0 47
1 52
0 53
1 47
1 49
1 53
0 54
0 47
1 47
0 49
1 49
1 47
0 55
0 53
1 53
0 52
1 57
1 45
0 63
1 49
1 58
1 53
1 50
1 57
1 54
1 46
1 55
0 53
0 52
0 54
0 48
0 50
0 66
1 40
1 54
0 52
0 54
0 52
1 54
0 49
0 49
0 52
1 55
0 61
1 53
0 100
0 62
0 50
0 56
0 53
1 53
0 56
0 54
1 56
1 56
0 61
0 48
0 92
1 52
0 70
1 59
0 101
0 53
1 70
0 54
0 98
1 61
1 59
0 54
0 53
1 54
1 56
1 52
1 73
1 53
1 52
0 40
0 61
0 53
1 45
1 55
0 75
1 52
0 66
1 54
0 52
0 66
1 53
1 54
1 52
1 60
1 55
0 73
0 64
0 53
1 56
0 53
0 48
1 51
0 54
0 54
1 54
1 51
1 56
1 58
0 54
1 49
1 52
1 51
1 69
0 52
1 61
1 53
0 49
1 72
0 63
1 55
0 55
0 54
1 71
0 52
0 98
0 76
0 60
0 45
1 49
1 76
0 54
1 53
0 53
1 56
0 63
0 53
1 43
1 61
0 52
1 88
1 56
1 61
1 54
1 55
0 54
0 53
1 53
0 59
1 71
1 45
0 52
1 52
1 50
0 75
1 77
1 53
1 49
1 68
0 54
1 49
0 51
0 68
1 77
1 63
0 55
0 61
0 53
1 53
1 54
1 53
0 77
0 49
0 60
0 53
1 54
1 59
0 62
0 55
0 53
0 84
0 63
0 57
0 56
1 55
0 63
0 53
1 54
0 52
0 75
1 61
1 53
1 66
1 46
1 66
0 52
1 88
1 92
0 53
0 59
0 63
1 58
1 60
0 51
0 52
0 60
0 76
0 52
1 53
0 62
0 52
1 53
1 63
1 50
1 57
0 59
1 55
1 67
1 53
1 84
0 49
1 56
1 52
0 54
0 56
0 98
0 62
1 68
0 60
0 61
1 66
1 84
1 63
1 61
0 46
1 53
1 53
0 74
1 75
0 50
0 57
0 54
1 53
1 53
0 72
1 46
0 50
1 59
1 51
1 52
0 60
0 63
0 68
0 68
0 49
1 71
0 67
1 54
0 50
1 52
0 62
0 53
1 62
1 60
1 62
0 50
1 72
1 63
1 74
1 88
0 61
1 57
1 48
0 63
0 NA
0 52
1 51
0 54
0 55
1 101
0 73
1 62
0 54
0 53
0 69
0 61
0 75
0 55
1 55
0 52
1 54
0 55
1 61
0 63
0 54
1 69
0 61
1 62
1 54
0 50
0 67
0 53
0 62
1 63
0 64
1 67
0 61
1 49
0 52
0 67
0 45
1 61
0 58
0 54
0 48
0 57
0 52
1 61
0 55
1 54
1 58
0 54
0 53
1 57
0 48
1 61
1 52
0 77
1 NA
0 55
0 57
0 52
0 53
1 55
1 100
0 63
0 53
1 52
0 52
0 54
0 53
1 54
0 48
1 52
0 52
1 55
1 52
0 62
1 75
0 54
0 51
1 57
0 53
1 52
0 68
1 61
0 63
0 61
1 50
1 70
1 74
1 51
0 49
1 49
0 63
1 62
0 54
0 53
1 76
1 67
0 101
0 50
1 56
1 60
1 48
1 61
0 57
1 60
1 90
1 61
0 66
1 51
0 53
1 63
1 61
1 63
0 52
1 62
0 59
0 52
0 59
0 52
0 52
1 69
1 65
1 62
1 52
0 69
1 54
1 53
0 63
1 45
0 54
