sex cpp.age
1 53
1 57
0 63
1 53
0 50
0 57
0 49
1 48
1 49
0 52
0 53
0 55
0 47
1 62
0 48
1 50
1 47
1 49
0 47
1 48
0 50
1 50
0 53
1 48
0 51
0 47
1 48
0 48
0 49
1 57
0 58
0 49
0 57
1 57
1 55
0 48
0 47
0 47
1 55
1 51
0 48
0 50
0 52
1 50
1 58
1 54
1 53
0 48
1 55
0 54
0 66
1 47
1 53
1 47
1 51
1 50
1 55
1 54
1 47
1 58
1 54
0 50
0 54
1 47
1 54
0 47
1 54
0 52
1 48
1 57
0 47
0 52
1 48
0 47
0 55
1 66
0 47
1 58
0 47
0 58
1 49
0 48
1 48
0 49
0 50
1 53
0 49
1 48
1 50
0 50
1 47
0 47
0 54
1 58
1 55
1 53
0 57
1 51
0 54
1 47
0 49
0 55
0 53
1 47
1 52
0 50
1 47
1 47
1 49
1 52
0 53
0 57
1 50
0 47
0 58
0 58
1 63
1 48
0 58
1 58
0 48
0 49
0 54
0 49
1 52
1 47
1 53
1 50
0 53
1 47
1 58
0 48
1 58
1 62
0 58
0 54
0 66
1 50
1 60
0 61
0 53
1 63
1 50
0 53
1 54
1 61
0 51
1 62
0 68
0 54
0 53
1 53
1 72
0 56
1 60
0 68
1 59
1 50
1 61
1 52
0 63
0 52
1 53
1 55
1 58
0 55
1 61
1 67
0 52
0 55
1 53
0 52
0 61
0 70
1 70
0 53
0 56
0 78
0 60
1 58
0 50
1 62
0 75
0 63
0 53
0 54
0 54
0 53
1 54
0 52
1 52
0 65
0 52
1 53
0 54
0 48
0 66
0 94
0 53
1 50
0 52
0 57
0 53
0 67
1 57
1 69
1 51
0 60
0 58
1 53
1 60
1 62
0 68
0 54
1 66
0 54
1 52
1 53
0 57
0 62
0 61
0 60
1 68
1 57
1 56
0 57
1 53
1 88
1 52
1 54
0 54
1 58
1 59
1 53
0 54
0 67
0 68
1 55
1 49
1 54
0 47
0 50
0 57
1 49
0 50
0 48
0 47
1 57
1 48
1 50
1 58
1 49
1 47
1 57
0 49
1 47
1 48
1 53
0 49
0 50
0 58
1 49
0 57
1 49
0 62
1 49
0 51
0 55
0 49
0 47
0 52
0 49
0 57
0 51
1 47
1 52
1 47
0 48
1 62
1 57
0 47
0 55
0 47
1 54
1 67
1 84
0 63
1 53
1 63
0 54
0 48
0 63
1 56
0 88
0 54
1 52
0 70
0 69
1 67
0 51
0 53
1 61
0 52
1 53
1 53
1 53
1 52
1 56
1 54
0 54
1 53
1 67
