sex cpp.age
0 58
1 54
1 55
1 48
0 48
1 58
0 57
1 52
0 54
1 50
0 66
1 57
1 49
0 51
1 51
1 47
0 47
1 49
1 45
1 52
0 50
1 48
1 47
0 46
0 54
1 47
0 50
1 53
0 48
1 47
0 49
0 63
1 47
1 50
0 52
1 48
1 49
0 49
0 47
0 47
1 53
1 46
0 58
0 53
0 49
1 51
1 58
1 48
0 48
0 54
1 55
0 53
0 49
0 57
0 57
0 58
1 47
1 48
0 48
1 53
1 54
0 57
0 49
1 47
1 47
1 58
1 58
0 52
1 53
1 58
0 47
1 53
0 62
1 47
0 57
1 48
1 47
1 57
0 58
0 55
1 55
0 48
1 55
1 49
1 58
0 50
0 48
1 48
1 58
1 66
1 57
1 54
1 57
1 48
1 57
0 45
1 63
1 62
1 50
1 53
0 47
0 55
0 55
1 50
0 47
0 48
0 49
1 47
0 52
1 47
0 52
0 49
0 50
1 58
0 49
0 58
0 53
0 47
0 54
1 52
0 58
0 58
0 50
0 49
1 54
0 47
1 51
0 49
0 47
1 54
1 57
1 48
1 50
1 49
0 55
1 47
1 50
0 49
0 68
1 57
1 NA
0 59
1 98
0 62
1 53
1 55
0 61
1 63
0 56
0 66
1 45
0 66
0 53
1 63
1 52
0 60
1 54
0 67
1 53
1 62
0 53
1 66
0 57
1 NA
1 63
0 53
1 52
0 56
1 61
0 54
0 98
1 51
1 61
0 53
0 89
1 52
1 62
1 49
1 53
0 60
1 57
0 52
0 60
0 48
0 77
0 55
1 61
0 73
0 43
1 61
1 52
1 53
1 60
0 53
1 69
0 71
1 53
1 63
1 68
0 50
1 54
1 46
1 53
0 52
0 54
0 90
1 66
1 73
1 53
0 69
1 54
1 73
1 54
0 52
0 54
0 54
0 55
1 50
1 56
1 62
0 61
1 55
1 62
1 52
0 53
1 55
1 62
1 54
1 53
1 54
1 50
1 56
1 50
0 61
1 55
1 52
0 50
1 55
0 52
0 53
1 66
1 61
1 69
1 51
1 48
0 51
0 50
0 53
0 47
1 54
0 47
1 57
0 48
0 54
1 47
1 47
0 47
1 49
1 48
0 50
0 47
0 55
1 53
1 50
0 49
0 52
0 50
1 49
0 53
1 47
0 51
1 50
0 47
0 48
1 49
0 47
1 50
1 50
0 57
0 48
0 53
0 50
1 52
1 49
1 53
0 56
0 47
1 55
0 50
1 49
0 47
0 50
0 57
1 52
1 54
1 61
0 65
1 53
0 53
1 52
0 50
1 61
0 75
1 53
1 60
1 101
0 53
0 46
0 98
1 51
0 48
1 50
1 52
1 54
0 53
0 61
1 67
1 44
1 53
0 53
0 55
0 53
0 69
1 61
1 54
1 92
1 55
0 54
0 50
1 69
0 68
1 55
0 53
1 52
1 55
0 61
0 52
0 73
1 54
1 60
1 55
0 68
1 53
1 54
1 52
1 52
1 67
0 54
0 52
0 52
1 64
0 62
0 71
0 55
