sex cpp.age
0 57
0 47
1 50
0 47
0 49
1 58
0 49
0 57
1 47
0 50
0 55
0 49
0 50
0 48
1 48
0 47
0 47
1 55
0 47
1 54
0 55
1 66
1 55
1 58
1 48
1 48
0 53
1 57
0 52
0 49
0 53
1 49
0 49
1 49
0 55
1 54
1 47
0 49
0 48
0 50
0 57
0 50
1 49
0 58
1 53
1 54
0 51
1 50
0 53
0 52
1 58
1 58
1 57
0 51
0 47
1 63
1 52
1 47
1 58
1 55
0 50
1 55
1 47
1 50
1 47
1 47
1 48
1 53
0 54
0 63
0 47
1 49
1 49
1 55
0 54
1 47
1 49
1 47
0 58
0 47
0 47
0 47
1 50
0 50
0 48
0 50
0 58
0 48
1 52
0 52
0 55
1 47
0 62
1 52
0 47
0 49
1 47
1 48
0 51
1 53
1 57
0 48
0 47
0 54
1 50
0 48
1 50
1 53
1 53
1 54
1 47
0 58
0 66
1 48
1 54
1 57
0 57
0 53
1 48
0 57
1 52
0 48
0 47
0 52
1 47
0 57
0 49
1 57
0 48
1 50
1 55
1 57
1 47
1 50
0 50
1 53
1 NA
0 52
0 52
0 73
1 62
1 54
0 51
1 61
1 63
0 74
0 54
1 66
1 54
0 68
1 52
1 52
1 60
1 50
0 55
0 57
1 52
0 54
1 56
0 58
0 62
0 52
0 55
0 63
0 53
0 50
1 73
0 66
0 53
0 52
1 66
1 49
1 56
1 92
1 52
1 88
0 55
0 52
1 52
1 53
0 60
1 70
0 54
0 52
1 63
1 57
0 69
0 54
0 57
1 54
1 49
1 54
1 56
1 53
1 56
0 63
1 66
1 54
1 75
0 67
0 53
1 62
1 59
0 50
1 63
1 57
1 53
1 51
0 68
0 50
1 66
1 61
0 53
0 54
1 49
0 53
0 57
1 84
0 53
0 60
1 53
0 53
0 61
1 49
1 48
0 53
0 50
1 53
1 54
0 57
0 78
1 69
1 52
1 61
1 54
1 66
1 60
0 48
0 49
1 48
1 53
0 47
1 47
1 62
1 48
1 58
0 54
0 58
0 49
1 53
1 48
0 55
0 49
1 47
0 53
0 54
1 49
0 47
1 49
1 57
0 48
1 58
0 49
1 51
1 54
1 50
1 49
0 47
0 50
0 52
1 49
0 57
1 50
1 58
0 47
1 51
1 48
1 53
1 53
0 58
0 50
1 47
1 51
0 54
0 66
0 48
0 50
1 54
0 61
1 75
0 62
0 51
0 54
0 67
1 54
1 49
1 57
0 54
0 70
1 55
1 70
1 50
0 56
0 53
0 53
0 52
0 49
1 72
0 52
0 52
1 58
0 53
1 75
0 61
1 54
0 62
0 63
1 61
1 52
1 66
1 52
0 73
0 52
1 55
1 60
1 66
0 75
1 61
1 53
1 52
0 71
1 53
0 50
0 54
0 68
1 54
1 49
1 62
1 55
1 52
1 57
0 59
1 53
1 74
0 58
1 55
0 68
1 53
1 54
0 54
1 53
0 59
0 50
0 51
1 63
0 65
1 52
0 75
1 53
0 54
1 68
0 56
0 63
1 53
0 64
0 55
1 67
1 52
1 65
1 50
1 54
0 53
1 NA
0 54
1 63
0 53
0 55
1 68
0 55
0 53
1 53
0 66
1 53
