sex cpp.age
0 50
0 49
1 52
0 58
0 47
0 66
1 49
0 49
0 48
0 58
0 55
0 54
0 52
0 49
1 50
0 48
1 52
1 47
1 54
1 53
1 48
0 49
0 58
1 48
0 47
0 48
1 49
0 57
0 47
0 48
1 48
0 49
1 47
1 54
0 50
1 47
1 49
1 51
0 50
0 50
1 49
1 49
1 49
1 50
0 49
1 58
0 47
1 47
0 48
0 54
0 53
0 50
0 49
1 47
0 57
0 49
1 63
1 48
1 49
1 50
1 48
0 57
0 48
1 48
0 55
1 54
0 50
1 47
1 55
0 47
0 48
1 55
1 54
0 47
0 58
0 47
1 52
1 47
1 57
0 55
1 53
0 52
0 57
0 53
1 47
0 51
0 47
1 49
0 49
1 48
1 53
1 55
0 50
0 48
1 47
0 58
1 57
0 54
1 48
1 47
0 47
0 55
1 47
0 47
0 54
0 57
1 58
1 58
1 47
1 53
1 51
0 47
1 50
1 52
1 50
0 58
1 57
1 49
1 54
1 53
0 62
0 48
1 50
1 53
0 47
0 49
1 47
0 57
0 47
1 50
0 58
0 55
0 50
0 57
0 57
0 75
1 54
0 62
1 101
0 53
1 53
0 52
1 57
0 51
0 54
0 53
1 53
0 65
1 68
1 61
0 50
1 52
1 49
1 48
0 52
0 54
0 53
0 53
1 62
0 61
1 63
0 53
0 61
0 58
0 52
0 53
0 53
1 59
1 66
0 54
0 54
0 73
0 101
0 54
1 52
0 49
0 68
0 54
1 94
1 101
1 49
0 71
1 53
1 53
1 55
1 78
0 76
0 65
1 101
0 54
0 53
0 55
1 67
0 53
1 53
0 54
1 NA
1 57
0 66
0 50
1 61
0 57
1 50
0 52
1 63
1 54
1 54
0 62
0 52
1 52
1 69
0 53
0 62
1 66
0 55
1 62
0 57
0 52
1 53
1 58
1 57
0 54
0 54
1 75
1 52
1 53
0 53
0 54
0 50
1 54
0 53
0 53
0 51
1 54
1 54
0 58
0 52
0 52
0 50
1 57
0 47
0 49
0 51
1 57
1 48
1 50
1 57
0 63
1 53
1 58
1 49
0 53
0 52
1 51
1 47
0 48
0 49
0 47
1 62
0 47
1 58
1 47
0 54
1 48
1 48
0 52
0 53
1 57
0 50
1 55
1 47
1 58
1 50
1 58
0 53
1 55
1 66
1 53
1 56
1 58
0 51
0 47
1 54
1 53
0 55
0 57
0 66
1 50
0 53
1 51
0 94
0 73
1 52
1 66
1 61
1 77
1 57
0 54
1 72
1 49
1 62
1 61
1 55
1 53
1 53
0 52
1 50
0 52
0 54
0 53
1 53
1 70
0 61
0 55
1 51
0 52
0 51
0 63
1 54
1 54
1 65
0 58
0 57
1 53
1 61
1 52
1 62
0 55
0 68
1 62
0 61
1 66
1 61
1 54
1 68
1 60
1 52
0 53
0 59
1 74
0 60
1 63
0 54
1 54
1 74
1 57
0 69
0 52
1 50
0 52
0 60
1 NA
1 60
1 53
1 72
1 69
0 56
1 50
1 49
1 53
1 77
1 52
1 57
1 66
1 61
0 61
1 68
1 64
0 53
1 71
1 52
1 53
1 68
1 60
1 57
1 66
0 52
1 88
0 54
1 53
1 53
1 64
0 61
0 52
1 69
1 62
0 64
0 53
0 68
0 54
0 76
1 68
0 68
0 54
1 59
0 54
0 75
1 54
0 52
0 50
1 54
1 52
1 55
1 54
1 64
1 53
0 59
0 75
0 74
0 54
0 54
0 62
0 53
0 54
0 53
0 63
1 67
1 69
0 53
1 52
0 54
0 54
1 52
1 54
0 54
1 50
0 53
1 53
1 56
1 52
1 75
1 73
1 50
0 63
0 53
0 61
1 52
0 56
1 54
0 59
1 58
0 60
1 49
0 71
1 53
1 105
0 61
0 53
0 52
0 54
1 53
1 62
1 54
1 54
0 52
1 51
1 53
0 48
1 53
1 52
1 52
1 50
0 62
0 66
0 54
0 68
1 51
1 56
1 50
1 49
0 56
0 50
1 66
1 49
0 49
0 61
1 53
1 52
0 70
1 53
1 53
0 55
1 49
0 70
1 54
0 59
0 76
0 50
0 63
1 52
1 59
1 58
0 58
1 66
0 53
1 53
1 74
0 50
0 61
0 57
0 53
0 100
0 53
0 55
0 56
1 52
1 73
0 52
0 73
1 55
1 54
0 60
0 63
1 63
1 76
0 53
1 70
0 65
0 63
0 55
1 54
1 75
0 61
1 53
1 56
0 53
0 55
1 55
0 64
1 55
0 49
0 66
0 55
1 88
0 57
1 76
1 70
0 59
0 54
0 52
0 48
1 61
0 63
1 71
1 61
1 61
0 59
1 59
0 72
0 54
1 77
1 57
0 53
1 54
0 54
0 53
0 64
1 56
1 48
0 57
0 88
1 56
1 61
1 58
0 59
1 60
1 52
0 52
1 61
1 55
0 61
0 49
0 51
1 76
0 54
1 89
0 49
0 56
0 55
1 53
0 60
0 54
1 52
1 53
0 51
0 49
0 52
0 48
0 52
1 52
0 62
1 51
1 48
0 75
0 64
1 56
1 55
0 62
1 53
1 52
0 68
0 61
1 52
0 55
1 73
1 53
1 63
1 53
0 48
0 67
1 71
0 54
1 69
0 63
1 48
0 54
0 56
1 54
0 66
1 61
1 48
0 54
1 63
0 54
1 56
0 98
0 52
1 63
1 54
1 50
0 63
0 61
1 54
0 70
1 56
0 48
0 53
0 54
1 69
0 101
0 54
1 59
0 75
0 49
0 52
0 52
1 58
1 56
0 62
0 55
1 50
0 62
1 58
0 67
1 52
0 73
1 98
0 66
0 52
1 59
1 50
0 49
1 56
0 52
0 52
0 53
0 67
0 48
1 52
0 50
1 63
1 61
1 60
1 68
0 59
0 61
1 60
0 52
1 63
1 63
0 74
0 51
1 53
0 64
1 59
1 56
1 53
0 61
1 54
1 56
1 54
0 55
1 48
1 52
1 55
1 52
0 69
1 53
0 67
0 50
0 50
0 53
0 63
0 66
1 61
1 57
0 50
0 48
1 54
1 60
1 66
1 51
0 63
0 60
1 51
1 62
1 65
1 52
1 52
0 53
1 53
1 66
1 53
0 54
0 56
1 53
0 57
0 54
1 75
1 54
0 77
1 62
0 67
1 54
0 50
0 68
0 53
1 52
1 66
0 69
0 54
0 63
0 63
0 58
0 71
0 49
1 75
0 73
0 70
1 63
1 55
1 52
1 62
0 50
1 54
1 60
1 100
0 52
0 62
1 52
0 52
1 54
1 57
1 62
0 55
0 62
1 56
0 84
0 54
1 62
1 60
0 61
1 55
0 89
1 69
1 52
1 50
0 59
0 53
1 57
0 56
1 55
1 50
1 48
0 69
0 53
0 53
0 53
0 63
0 68
0 55
0 75
1 88
0 60
0 NA
0 53
0 53
1 67
1 61
0 53
0 52
0 52
1 50
1 50
0 53
1 52
0 54
1 67
0 52
0 90
1 55
1 51
0 69
0 49
1 54
1 53
1 57
0 61
1 50
1 60
0 59
0 48
1 53
0 62
1 51
1 54
0 52
1 54
0 66
0 61
1 63
1 52
1 52
0 56
1 53
0 54
0 66
1 53
1 90
0 55
0 50
1 64
0 54
0 61
1 53
1 57
1 63
1 49
0 68
0 52
0 53
0 56
1 54
0 56
0 52
1 61
1 74
1 54
0 49
1 75
1 75
0 54
1 63
0 62
1 54
1 54
1 63
0 75
1 52
0 98
0 55
0 54
0 57
0 NA
1 68
0 54
1 51
1 63
1 67
0 62
0 63
0 53
1 54
0 55
0 78
0 54
1 54
0 60
1 49
0 51
1 54
0 52
0 77
0 54
1 71
1 59
0 54
1 53
1 52
0 56
1 61
1 56
1 52
0 54
0 53
1 53
1 54
0 51
0 61
1 62
0 54
0 62
1 54
0 63
1 54
1 88
0 78
0 66
0 50
1 55
1 54
1 54
1 53
1 57
0 49
1 62
1 54
0 53
1 98
0 52
1 53
1 54
0 55
1 50
0 75
1 55
1 64
0 61
0 54
0 50
1 63
0 56
1 52
1 68
0 54
0 98
0 60
1 53
0 54
1 92
0 50
1 61
0 54
1 54
1 61
1 62
0 60
1 54
1 84
0 53
0 52
1 73
0 78
1 73
1 63
0 74
0 61
0 48
1 55
1 50
0 56
0 54
0 68
0 60
0 52
0 68
1 54
0 92
0 75
0 73
0 55
0 53
1 61
0 53
0 51
1 60
1 NA
1 50
1 49
1 53
1 66
1 63
1 53
1 84
0 67
1 52
1 75
0 62
1 66
0 53
1 55
0 52
1 54
1 53
0 54
1 66
0 68
1 52
1 61
0 53
0 69
0 56
1 56
0 50
0 60
0 69
0 57
1 62
0 88
0 49
0 63
1 53
1 67
0 66
1 55
0 63
0 54
1 48
0 67
0 52
1 61
0 50
0 71
1 49
1 63
1 67
0 55
0 70
1 49
0 72
0 54
1 54
1 52
0 56
1 53
0 52
1 53
1 59
1 55
0 53
0 57
0 66
1 63
1 65
0 52
1 54
1 54
1 51
0 84
0 49
0 53
1 52
1 68
1 59
1 60
1 61
1 52
0 53
1 54
1 48
0 53
0 63
1 49
1 54
1 55
0 62
1 50
0 67
1 98
0 52
0 61
1 61
1 56
0 51
0 68
1 70
0 61
0 58
0 57
1 54
0 56
0 63
0 68
1 75
1 62
0 50
