sex cpp.age
1 48
0 49
1 50
0 54
1 54
0 53
1 48
1 58
1 50
1 47
0 50
1 58
0 49
0 57
0 49
1 58
1 47
1 47
0 50
0 51
0 50
1 47
1 50
0 47
1 54
1 49
0 49
0 50
0 57
0 49
0 50
1 54
0 47
1 48
1 49
0 49
0 47
1 58
1 49
0 50
1 48
1 53
0 66
0 53
1 58
0 63
1 51
0 49
1 49
0 55
0 57
1 47
0 57
1 54
0 48
1 53
0 55
1 48
0 47
0 54
1 47
1 47
0 53
1 47
1 54
0 57
0 50
0 52
1 53
0 48
1 48
1 58
0 58
0 48
1 50
0 48
1 52
0 47
1 57
0 48
1 62
0 53
1 48
0 57
1 48
1 47
1 51
1 50
0 47
1 52
1 47
0 52
0 50
1 49
1 48
1 53
1 55
1 57
1 53
1 53
0 58
1 47
0 47
1 55
1 50
0 49
0 49
0 58
0 55
0 50
1 49
0 51
1 47
0 58
1 63
1 54
1 53
1 57
0 47
0 51
0 54
0 62
1 57
0 55
1 50
0 48
1 51
1 52
0 53
1 47
0 47
0 54
0 47
1 51
1 57
0 52
1 59
0 52
0 68
0 61
0 51
1 67
1 59
0 58
1 63
0 66
0 49
0 53
1 62
1 52
1 61
1 62
0 74
0 56
1 63
0 61
1 68
0 53
1 53
0 63
1 62
0 52
0 52
1 72
1 56
0 62
1 49
0 51
0 56
1 58
0 53
0 54
0 50
1 60
1 52
1 57
1 54
1 60
0 66
0 54
0 68
1 73
0 53
0 55
0 70
1 53
1 60
1 54
1 57
1 63
0 53
1 52
0 53
1 50
1 48
0 100
1 50
0 53
1 61
0 61
0 62
1 54
0 62
0 54
1 54
0 52
1 57
0 54
1 59
0 66
1 66
0 49
0 50
1 76
1 56
0 48
1 54
1 53
0 59
0 56
0 52
0 59
1 58
1 92
0 55
1 54
0 54
0 54
0 54
1 61
0 65
0 53
0 78
1 61
0 57
0 68
1 54
1 49
0 52
1 52
1 58
1 49
0 54
1 66
0 48
0 47
0 58
1 48
1 50
0 58
0 49
0 47
0 47
1 55
0 52
0 58
0 52
1 47
1 50
1 47
1 55
1 55
0 48
1 47
1 57
0 50
0 57
1 48
1 58
0 48
0 55
0 47
1 55
1 49
0 49
1 57
0 49
0 47
0 53
1 49
0 47
0 47
0 48
1 52
1 63
1 53
1 59
0 53
1 101
0 52
1 50
1 52
1 49
0 101
1 56
1 69
0 63
0 76
1 54
1 53
0 54
0 54
0 59
0 59
1 49
0 48
1 54
0 60
0 61
0 70
0 75
1 56
0 68
1 69
1 66
0 50
1 74
1 55
0 50
0 65
1 49
0 67
1 77
1 55
1 51
0 54
1 49
1 62
0 53
1 53
0 75
0 48
0 48
0 78
1 88
0 55
1 66
1 98
1 52
1 63
1 53
0 67
0 59
1 50
1 74
0 76
1 58
1 53
1 48
0 53
0 53
1 53
1 70
1 60
0 50
1 51
1 53
0 63
0 NA
0 52
1 50
0 63
0 53
1 61
0 67
1 53
0 53
1 61
0 56
1 67
0 63
1 61
0 62
1 54
1 66
1 54
0 66
1 68
1 54
1 73
0 53
1 57
1 63
1 54
0 51
0 98
1 60
0 59
1 71
1 54
1 75
0 55
0 53
1 52
1 52
0 53
0 59
1 49
1 55
0 52
0 55
1 66
0 62
0 55
0 52
0 54
1 66
0 54
0 54
0 61
1 52
1 51
1 66
1 54
1 53
1 52
0 61
0 60
1 50
0 52
1 67
1 84
0 52
1 63
0 54
1 55
0 55
1 53
1 53
0 52
1 66
1 49
0 54
1 52
1 63
1 53
1 53
0 54
1 57
0 71
0 61
0 51
1 52
1 54
1 52
0 64
0 73
1 51
0 52
0 55
0 69
0 61
1 88
0 68
1 52
1 63
0 55
1 53
0 52
0 53
0 76
0 63
0 75
1 58
0 48
1 69
0 67
0 56
0 52
0 51
0 63
1 50
1 54
0 50
1 56
1 73
0 53
1 50
1 54
0 55
0 52
1 54
1 55
0 68
0 62
1 53
0 70
1 67
0 67
0 61
0 50
0 64
1 54
0 59
0 63
0 52
0 54
1 57
1 55
0 84
0 98
1 70
1 55
0 53
1 56
1 53
1 61
1 64
1 56
0 69
1 51
0 75
1 53
1 52
0 56
0 53
1 90
1 55
0 54
0 54
1 53
1 61
0 60
0 54
1 54
1 76
0 62
0 61
0 54
0 63
1 62
1 53
0 50
0 68
1 61
0 51
0 63
1 52
1 53
0 75
0 98
0 49
1 62
0 49
1 61
0 54
1 48
0 54
0 63
1 52
1 63
0 66
0 50
0 53
