sex cpp.age
0 53
1 57
1 48
1 58
0 58
0 55
0 49
0 49
1 55
1 49
0 50
1 62
1 47
0 50
0 58
0 47
0 52
0 57
0 49
0 47
1 57
0 48
1 49
1 52
0 50
1 48
1 49
1 48
0 54
0 57
1 48
0 47
1 54
0 47
1 47
1 47
0 57
0 48
1 50
0 48
0 49
0 50
1 57
0 53
1 53
0 49
1 47
1 53
1 49
1 47
1 57
1 48
1 49
1 50
0 63
0 57
0 48
0 53
1 47
1 58
1 55
0 52
1 58
0 58
1 50
0 47
1 54
0 54
0 49
1 47
1 52
1 58
1 54
1 51
1 58
0 57
0 48
1 47
1 51
1 47
0 47
0 51
1 50
1 47
1 50
0 55
1 53
1 57
1 49
0 58
1 55
0 52
0 50
1 49
1 48
0 55
1 49
0 57
0 47
0 52
1 58
1 53
1 55
0 58
1 47
1 51
0 48
1 54
0 47
0 54
1 53
1 55
0 49
1 49
0 48
1 48
1 50
1 53
0 62
0 51
1 48
1 48
0 66
1 47
0 47
1 47
0 55
0 48
0 47
0 48
1 58
0 47
0 57
1 49
0 50
0 53
1 66
0 59
1 51
1 88
0 55
1 53
0 62
1 54
0 52
0 53
1 53
1 71
0 52
1 67
0 61
1 55
1 73
1 75
1 53
0 49
1 55
0 48
1 54
1 52
1 52
0 55
0 61
0 49
1 53
1 68
0 54
1 54
0 56
0 54
1 51
0 54
0 66
1 67
0 56
0 94
0 48
0 54
0 52
0 60
0 54
1 59
1 67
0 66
0 88
0 48
1 68
0 56
1 50
1 61
1 53
1 55
1 52
0 53
0 50
1 88
0 89
1 54
0 64
1 61
0 50
1 52
0 60
1 57
0 49
0 53
1 69
1 56
0 55
0 67
1 60
1 61
0 61
1 49
0 67
1 50
1 48
0 54
0 55
0 64
0 58
0 78
0 61
0 50
0 49
0 68
1 63
0 68
1 50
1 48
1 54
0 54
1 66
1 54
0 70
1 49
0 54
0 50
1 50
1 55
0 47
1 50
0 53
0 49
0 54
0 47
0 50
0 49
1 57
0 54
1 54
0 51
1 52
1 63
0 55
1 58
1 50
0 47
0 50
1 53
0 58
1 54
0 47
1 47
0 53
0 47
0 47
1 53
0 49
1 47
0 48
1 48
0 49
0 52
1 49
1 47
1 48
1 57
0 56
1 66
1 52
0 50
0 58
0 54
1 58
1 61
0 55
0 60
1 49
1 63
0 66
0 88
0 55
1 64
1 62
0 75
1 75
0 52
0 53
1 54
1 56
0 101
0 52
1 56
0 62
0 53
0 62
1 64
1 53
0 63
0 54
0 52
0 54
0 53
1 63
0 60
1 73
1 54
0 61
1 98
1 55
0 54
0 70
1 52
1 52
0 57
1 59
0 64
0 52
1 NA
0 51
0 53
1 61
0 68
1 52
1 53
1 59
1 61
1 51
1 92
0 54
1 50
0 52
0 61
0 54
0 57
0 55
0 63
0 68
0 61
0 53
1 74
1 52
1 54
0 71
1 61
0 61
1 68
0 71
1 57
0 73
0 54
0 53
0 59
1 59
1 66
0 54
0 49
1 55
1 53
1 60
0 63
1 49
0 52
1 54
1 89
0 54
0 75
1 61
1 53
1 54
1 66
1 63
1 60
0 66
0 54
0 55
1 75
1 61
0 63
1 57
0 53
1 105
1 54
0 63
1 71
1 50
0 63
0 51
1 53
1 54
1 52
1 56
0 53
0 50
1 61
0 53
0 53
1 54
1 52
1 54
0 62
0 61
1 52
0 69
0 66
0 61
0 49
0 61
0 59
1 90
1 53
1 63
1 54
0 58
1 55
1 64
0 53
1 51
1 59
1 88
0 57
1 49
0 66
1 63
1 62
1 54
1 54
0 69
1 68
1 54
1 53
0 60
1 57
0 53
0 53
0 53
0 78
0 69
1 59
1 61
1 63
0 58
1 100
0 52
1 68
0 54
1 54
0 67
1 94
1 73
0 55
0 53
1 56
0 54
1 54
0 65
0 52
0 54
1 63
1 61
0 66
0 75
1 75
0 62
0 52
1 68
1 53
1 52
0 77
0 53
0 66
1 58
1 63
0 51
0 52
1 59
0 54
0 50
0 63
0 75
1 74
0 59
1 54
1 52
0 61
0 55
0 61
1 62
1 61
0 98
1 63
1 52
1 50
0 50
1 54
0 50
1 58
0 50
1 53
1 56
1 54
0 66
1 56
1 62
1 50
0 55
1 50
0 63
1 54
1 54
0 61
0 54
0 56
0 61
0 54
0 52
0 53
1 54
0 68
0 62
0 53
1 53
0 70
1 66
0 56
1 NA
0 61
0 59
1 61
0 53
0 55
1 50
1 54
1 84
1 74
0 101
0 51
1 52
1 48
1 63
0 75
1 68
0 54
0 52
1 51
0 100
1 50
0 67
1 53
1 52
0 63
1 61
0 68
1 65
0 54
1 52
1 61
1 53
0 49
1 53
1 49
1 60
0 60
1 78
0 84
1 54
0 54
0 53
0 50
0 54
0 60
1 48
0 54
0 63
0 55
1 51
0 74
1 53
0 66
0 53
1 60
1 57
1 71
0 98
1 62
1 61
1 67
1 52
0 71
1 52
1 69
0 53
0 50
0 49
1 51
1 54
1 73
1 52
1 73
1 56
0 54
0 68
0 76
0 56
0 53
0 68
1 53
0 48
1 52
0 53
0 56
1 53
1 70
0 66
0 55
1 72
1 53
1 60
1 54
0 56
0 52
0 52
0 49
1 76
1 52
0 54
1 56
0 53
1 58
1 62
0 56
0 59
1 63
0 67
1 52
0 64
0 53
1 52
1 51
0 53
1 56
0 56
0 72
1 70
1 62
1 75
0 54
0 53
1 61
1 66
1 54
0 63
0 56
0 49
1 52
0 53
0 61
1 52
0 57
1 54
1 53
0 55
1 54
0 62
0 61
0 73
1 55
1 52
0 62
1 60
0 56
1 66
1 52
1 63
1 66
0 52
1 63
1 71
0 53
0 72
0 68
0 52
0 52
0 50
1 55
1 57
0 53
1 51
1 76
0 51
1 53
1 53
0 61
1 54
1 63
1 50
0 78
1 52
0 71
0 60
0 52
0 54
0 62
1 65
0 68
0 54
0 65
1 77
1 84
1 63
1 52
1 54
0 52
0 52
1 70
1 62
1 50
1 53
0 61
0 49
1 50
0 53
1 52
1 53
1 60
0 53
0 52
1 53
0 48
1 57
0 59
1 54
0 49
1 53
0 61
1 54
0 73
0 63
1 50
0 48
0 52
0 63
0 60
0 53
0 52
0 54
1 49
1 59
1 48
1 54
0 51
0 50
1 60
1 68
0 63
1 66
1 55
0 53
0 74
1 57
1 54
1 66
0 62
0 54
0 54
0 54
1 52
1 101
0 73
0 63
1 49
1 66
1 52
1 70
1 61
0 73
0 53
1 57
0 54
0 56
1 54
1 62
1 52
1 54
1 53
1 48
0 55
1 69
0 50
1 48
1 54
0 54
1 55
1 55
0 52
0 53
1 66
0 52
1 52
1 60
0 57
1 69
0 62
1 52
1 63
0 51
0 62
1 51
0 90
1 56
1 56
0 61
0 52
0 54
1 62
0 57
1 53
0 60
0 52
1 51
0 48
0 61
0 67
0 52
0 53
1 64
1 53
0 52
0 62
1 59
0 54
0 53
0 56
0 55
0 59
1 63
1 61
0 52
0 54
1 54
1 48
0 51
1 62
1 69
1 53
1 62
1 74
1 55
0 57
0 55
1 49
1 64
1 53
1 53
0 68
1 66
1 48
0 49
1 75
1 55
0 75
0 69
0 54
0 55
0 73
1 50
1 57
0 59
1 52
1 67
1 60
1 54
1 56
0 48
0 52
1 66
1 53
1 58
0 54
0 58
0 69
1 53
0 53
0 58
1 54
0 52
0 61
1 50
0 55
1 53
1 53
1 88
0 60
1 54
0 77
1 72
1 59
0 69
1 53
0 54
1 75
1 53
0 69
1 61
0 98
1 53
1 52
0 50
1 62
1 56
1 76
1 53
0 62
0 70
1 55
0 63
1 63
1 68
0 68
0 53
1 53
0 52
1 58
1 61
1 50
1 52
0 92
0 54
0 50
0 50
0 54
1 53
0 54
1 55
1 54
1 67
0 50
0 54
0 54
0 55
0 75
1 53
0 60
1 54
0 52
0 50
0 52
1 61
0 53
1 52
0 NA
1 52
0 75
1 55
0 54
0 53
0 61
1 67
0 76
1 55
1 61
1 54
0 57
0 56
1 98
1 52
1 52
0 64
0 53
1 53
0 68
1 57
0 53
0 75
0 50
0 49
1 54
0 63
1 53
0 63
1 50
0 52
0 53
0 57
0 84
0 54
1 53
0 67
0 54
0 62
0 63
1 54
1 57
0 74
0 53
0 52
0 66
1 62
1 63
1 75
1 55
0 54
1 62
1 62
1 52
1 75
0 48
1 49
0 53
0 NA
0 54
1 98
0 52
1 53
1 77
0 52
0 57
0 54
1 54
0 63
1 50
1 57
1 49
0 52
0 56
1 55
1 52
0 62
0 54
0 57
1 77
1 54
0 68
0 51
0 53
1 50
0 50
1 69
0 52
0 52
1 53
1 101
1 54
1 53
1 52
0 57
0 59
0 53
1 56
1 53
1 NA
0 70
1 56
0 53
1 57
0 52
1 50
1 56
1 69
0 54
0 53
0 57
0 62
1 60
0 49
0 76
1 65
1 54
0 51
1 54
0 58
0 55
0 67
0 53
0 54
0 65
1 62
1 53
1 63
1 61
1 49
1 53
1 101
1 54
1 49
