sex cpp.age
0 50
1 47
1 47
1 51
0 47
0 49
1 49
1 50
1 50
1 58
0 50
0 50
0 53
0 52
1 50
1 58
0 52
1 58
1 50
1 52
0 55
1 47
0 47
1 50
0 50
1 58
1 45
1 55
1 47
1 55
0 63
0 50
0 55
0 58
1 47
0 58
1 50
0 49
1 47
1 49
1 55
1 58
0 47
0 51
0 50
0 46
0 45
1 49
1 50
1 47
0 50
1 46
0 48
0 47
1 55
0 47
1 54
1 49
1 48
0 58
1 48
0 48
1 52
0 55
0 57
1 50
1 47
1 47
1 54
1 48
1 55
1 48
0 54
0 58
0 47
1 49
1 57
1 54
1 48
0 58
1 47
0 53
0 47
0 52
1 49
1 53
0 49
0 57
0 48
0 58
0 52
1 48
1 57
1 48
1 49
0 55
1 57
0 48
1 53
1 47
1 48
0 53
1 57
0 47
0 57
1 53
0 47
0 53
1 54
0 49
0 49
0 47
1 63
0 57
0 48
1 57
0 52
1 57
1 48
1 53
0 54
1 66
1 51
0 57
0 48
1 53
1 62
0 48
0 51
0 49
0 66
1 53
0 47
0 49
1 48
1 48
1 57
1 52
0 49
0 66
1 56
1 50
1 62
0 51
0 58
0 52
1 57
1 55
1 61
0 70
0 53
0 53
0 54
1 62
0 53
0 57
1 61
1 68
1 56
1 50
0 53
1 53
1 52
1 50
0 73
0 60
1 61
0 52
1 53
0 53
0 62
1 63
1 57
1 54
0 53
1 50
1 48
0 54
1 54
0 49
1 71
0 55
1 50
0 53
1 54
0 52
0 54
1 61
1 49
0 53
1 51
0 54
0 67
0 52
0 84
1 50
0 50
0 55
0 70
1 60
1 53
1 43
0 51
0 54
1 46
0 50
1 50
0 67
0 53
0 61
1 63
0 53
1 49
1 59
1 52
0 66
0 52
0 55
0 NA
0 53
0 77
0 52
0 48
0 45
1 54
0 61
1 53
1 59
1 53
0 57
1 63
0 56
1 70
1 52
0 52
1 56
1 53
0 55
0 98
1 50
1 54
1 75
1 54
0 54
1 49
0 47
0 53
1 58
0 49
1 49
0 50
0 48
0 47
1 53
1 47
0 54
1 54
0 49
0 47
0 51
1 47
1 58
0 50
0 49
0 48
1 58
1 47
1 57
0 49
0 54
0 48
1 52
0 62
0 57
1 47
0 50
0 47
1 50
0 54
0 49
1 51
0 53
1 55
1 53
0 58
0 76
0 57
1 47
1 49
0 47
0 55
1 54
1 54
0 50
0 53
1 60
1 52
0 54
0 57
0 60
1 64
1 66
1 54
1 54
0 63
0 56
0 52
1 59
0 54
0 63
1 53
0 64
0 63
0 76
0 61
0 61
0 49
1 53
0 53
0 53
1 NA
1 71
1 55
0 48
0 59
0 51
1 51
1 63
0 68
1 59
0 53
0 75
1 61
1 54
0 54
0 53
0 101
1 55
0 53
0 NA
0 67
1 56
1 76
1 52
1 70
1 48
0 55
1 57
1 58
0 54
0 58
1 98
0 74
1 51
0 61
0 88
1 54
1 61
1 63
0 67
1 61
1 63
1 53
0 52
0 53
0 55
1 48
0 62
1 64
1 101
1 66
0 54
0 53
0 54
0 62
1 56
0 53
1 75
0 72
0 51
1 46
0 58
1 56
0 35
0 61
1 62
0 61
0 75
0 53
0 56
1 54
1 68
0 57
0 52
1 51
0 62
1 53
0 56
0 56
0 73
0 57
1 66
0 59
0 55
1 101
0 56
1 63
0 50
1 49
1 50
1 56
0 54
1 63
0 52
0 49
0 54
0 73
0 54
1 49
0 57
1 53
0 54
0 66
0 60
1 52
0 54
1 53
1 52
1 55
1 62
1 75
1 52
0 53
0 55
1 55
1 77
1 56
1 69
0 54
1 53
1 50
0 54
1 52
1 73
0 52
0 63
1 52
1 54
0 53
1 46
1 52
1 53
1 75
0 52
1 66
1 71
0 53
1 94
0 62
1 53
1 66
0 63
0 53
0 61
0 52
1 58
0 68
1 53
1 53
0 59
0 54
1 56
0 54
1 50
1 54
1 54
0 77
1 68
0 57
1 73
1 77
1 53
1 55
1 49
1 53
0 101
1 53
0 66
1 55
0 54
1 67
0 63
0 60
0 71
1 50
1 56
0 50
1 73
1 63
0 54
1 53
0 68
1 89
0 54
1 52
0 43
1 77
1 52
0 54
0 49
1 64
0 75
1 53
1 76
1 66
0 68
1 53
0 63
0 62
0 61
1 57
1 48
0 52
1 54
1 66
1 48
0 53
1 55
0 78
1 53
0 68
1 52
0 54
0 54
1 62
1 57
0 52
1 67
1 54
1 59
0 53
1 60
0 54
0 69
0 56
1 53
1 51
0 67
0 53
0 74
1 54
1 62
1 54
0 52
0 54
1 100
1 53
0 52
0 53
1 48
0 55
1 55
0 63
0 75
1 49
0 53
1 53
1 62
0 69
1 53
1 74
0 53
0 55
0 53
0 60
1 45
0 98
0 53
0 60
1 65
0 49
1 56
1 62
0 66
1 51
1 61
1 60
0 47
0 50
1 63
0 68
1 50
1 55
0 52
1 53
0 61
1 68
0 63
0 62
0 68
1 53
0 53
0 52
0 50
0 50
0 55
1 69
0 54
0 57
1 52
0 52
0 52
1 61
0 59
1 61
0 53
1 60
1 55
1 54
0 71
0 52
1 66
1 69
1 53
0 56
1 68
1 53
0 54
0 68
0 44
0 54
0 63
0 50
1 75
0 63
1 50
0 65
1 53
0 65
0 45
1 61
1 52
1 63
1 60
1 69
0 54
1 54
0 54
1 54
0 66
1 54
0 53
0 71
1 63
1 52
1 63
0 67
1 49
0 54
1 54
0 54
1 53
0 52
1 70
0 54
1 52
1 52
0 50
1 54
1 49
0 63
1 72
0 56
1 53
0 54
1 51
1 60
1 67
0 53
0 66
1 57
1 75
1 60
0 60
0 50
0 52
1 50
0 52
1 68
0 54
1 50
1 53
1 61
1 57
0 50
0 73
1 54
0 50
1 52
1 60
1 88
1 75
1 40
1 62
0 49
0 53
1 53
1 51
0 52
1 54
0 62
0 78
1 54
1 101
0 53
0 53
0 75
1 74
0 52
0 67
0 54
1 69
0 53
0 62
1 58
0 61
1 78
1 71
0 57
1 52
1 88
0 49
0 48
0 69
0 53
1 52
0 59
1 57
1 66
1 49
0 66
0 53
1 62
1 55
0 72
0 52
1 52
1 52
0 61
0 69
1 52
0 60
1 84
1 63
1 56
1 51
0 61
1 54
1 66
0 55
1 68
0 53
0 59
1 60
1 69
1 59
0 49
1 73
1 52
1 52
1 54
0 49
0 55
0 48
1 54
1 56
0 73
0 48
1 54
0 52
0 54
0 60
1 56
0 54
0 62
1 92
0 45
0 63
1 52
0 52
0 56
1 62
1 63
1 52
0 50
1 49
1 66
0 61
0 68
1 61
1 52
0 53
0 54
0 75
0 58
0 52
1 74
1 59
1 49
1 68
0 52
0 53
1 35
1 45
0 61
0 54
1 88
0 54
1 53
1 63
0 69
1 60
1 61
0 55
0 65
1 51
0 52
1 48
0 64
1 67
1 74
1 105
1 48
