sex cpp.age
1 47
0 50
0 57
1 48
1 55
1 57
0 48
0 50
1 50
1 50
0 48
0 48
0 54
1 55
0 49
1 50
0 48
0 47
0 49
0 47
1 49
1 53
0 48
1 52
1 52
1 47
1 48
1 51
1 54
1 55
0 48
0 58
1 48
0 57
0 49
1 58
1 50
1 58
0 47
0 47
0 58
0 47
1 49
1 53
0 57
0 52
0 50
1 54
1 62
1 48
0 50
0 50
0 55
1 54
1 47
1 57
0 58
0 50
1 57
0 51
1 58
0 52
1 53
1 54
1 58
0 50
0 49
1 47
1 58
1 49
0 55
0 58
1 53
0 53
1 53
0 47
1 47
0 53
0 49
1 47
1 52
0 54
1 49
0 47
0 58
1 47
1 48
1 47
1 49
0 49
1 58
1 50
1 53
0 48
1 57
0 50
0 54
1 57
0 48
0 54
0 55
1 49
1 55
0 57
1 53
0 54
0 58
0 48
0 53
0 49
1 49
1 49
0 55
0 49
1 48
1 47
1 57
0 49
0 53
0 52
0 63
0 47
1 48
1 54
0 52
0 57
0 51
1 47
1 52
0 55
1 47
1 57
1 50
1 88
1 50
0 59
1 54
1 61
0 53
0 75
0 50
0 60
0 52
0 67
1 54
1 53
0 59
0 54
1 55
0 50
1 49
0 57
0 70
0 53
0 66
1 63
1 66
1 88
1 57
0 52
0 54
1 62
0 69
0 54
1 66
0 70
1 71
1 55
1 52
1 53
0 56
0 51
1 105
1 53
0 53
0 76
0 54
0 53
0 59
0 49
1 56
0 54
1 54
0 NA
1 98
0 54
1 52
1 55
0 63
0 60
1 50
0 63
1 54
1 68
1 53
1 50
0 53
1 52
0 52
0 68
0 65
1 54
0 56
1 54
1 53
1 77
0 64
0 53
1 50
0 50
1 56
0 69
1 62
0 57
1 54
1 54
1 75
0 60
1 55
0 53
0 53
0 61
0 64
0 67
0 101
0 73
1 52
1 84
1 76
0 63
0 61
0 68
1 61
0 90
1 59
1 66
1 61
1 51
1 55
1 47
1 48
1 48
0 47
1 49
0 47
1 58
1 50
0 49
0 47
0 57
1 58
1 47
0 49
0 47
1 53
1 51
0 49
0 57
0 47
0 50
0 47
0 62
0 53
0 48
1 49
0 51
1 47
1 55
1 47
1 50
0 47
0 50
1 66
1 63
0 66
0 47
0 58
1 48
1 53
0 52
1 54
1 48
1 47
1 63
1 71
0 62
1 58
1 63
0 48
0 53
0 54
0 60
0 50
0 56
1 61
0 52
0 94
1 52
1 54
0 62
0 53
1 52
0 70
1 50
1 56
0 53
1 52
0 62
1 60
0 63
1 52
1 60
1 61
1 63
0 62
0 75
1 54
1 51
0 52
1 101
0 49
0 57
0 54
1 54
1 63
1 52
1 53
0 60
1 68
0 53
0 69
1 52
0 74
1 52
0 51
0 54
1 65
0 71
0 52
1 52
0 55
1 49
0 49
1 48
0 63
1 50
1 61
1 58
0 56
0 54
1 54
1 74
1 54
0 60
0 59
1 52
0 54
1 63
1 56
0 53
1 52
0 53
0 53
0 52
1 72
1 62
1 54
1 49
1 66
1 52
1 54
0 53
1 66
1 52
1 52
1 69
0 54
0 61
1 48
1 92
1 54
1 50
0 54
0 50
0 55
0 74
0 52
0 56
0 54
0 52
0 62
0 62
1 52
0 52
1 70
0 48
1 57
0 66
1 49
1 54
0 54
1 90
0 53
0 53
0 60
0 75
0 48
1 53
0 52
0 55
0 57
1 53
1 61
0 53
1 53
0 66
0 62
0 52
1 56
0 52
1 63
0 54
1 63
1 67
0 52
1 52
1 62
0 54
1 61
1 53
0 57
1 49
0 61
0 67
0 56
0 54
0 66
0 54
1 59
0 64
1 54
0 58
1 69
1 53
