sex cpp.age
1 55
0 50
1 55
1 58
1 58
0 51
1 55
1 47
0 53
0 58
1 55
1 48
1 47
0 48
1 50
1 49
0 49
1 66
0 47
1 50
0 54
0 50
1 50
1 58
1 50
0 63
1 54
0 47
1 47
1 58
1 52
0 47
1 53
0 53
0 47
1 50
0 58
1 49
1 51
0 53
0 48
0 49
1 54
1 50
0 50
1 50
0 57
1 47
0 58
1 48
0 57
0 48
1 47
0 47
0 50
0 48
0 55
0 47
0 47
0 55
1 63
1 51
1 48
1 57
0 55
1 47
0 57
1 48
1 58
0 49
1 48
1 48
0 51
1 53
0 52
0 58
1 57
0 57
1 50
0 54
1 47
0 49
0 57
0 49
1 53
1 49
1 54
1 57
0 47
1 62
1 48
1 52
0 53
1 48
0 55
0 50
0 49
0 52
1 58
1 53
0 47
1 49
1 47
0 52
0 66
0 62
1 58
1 50
1 48
1 47
0 58
1 49
0 57
1 54
0 50
0 55
1 53
1 47
1 47
0 47
1 57
1 49
0 48
1 53
1 52
1 47
0 58
1 49
1 57
1 48
1 57
1 49
1 53
1 101
1 58
0 71
1 62
0 53
0 68
1 52
0 63
0 62
1 54
0 49
1 61
0 62
1 50
0 61
1 60
1 54
0 48
0 52
1 77
1 59
0 54
0 54
0 52
1 66
1 53
1 53
0 55
1 54
0 100
1 53
1 53
1 63
0 53
0 68
0 73
1 48
0 53
0 50
1 55
1 52
0 63
1 52
1 56
0 52
0 60
1 49
1 57
1 53
1 61
1 63
1 72
1 68
1 53
1 59
1 48
0 62
1 52
0 57
0 84
1 67
0 61
1 76
1 54
0 58
0 75
0 50
1 74
0 69
0 78
0 49
1 53
0 54
1 63
1 66
0 61
1 61
0 69
0 52
1 53
1 70
1 53
1 62
1 73
1 69
0 66
0 54
1 54
0 54
0 54
0 54
0 52
1 49
1 53
0 52
1 76
1 71
0 65
1 52
0 50
0 68
1 61
1 52
1 55
1 51
0 54
0 50
0 51
0 50
1 54
0 54
0 50
1 52
0 57
0 48
0 49
1 55
1 47
1 53
0 52
0 49
0 49
0 48
0 48
1 47
1 49
0 47
0 52
0 54
1 55
0 49
0 47
0 49
0 49
0 58
0 47
1 47
0 47
0 50
0 48
0 47
1 49
1 47
1 48
0 48
1 76
0 47
0 53
1 57
0 47
1 54
1 69
1 NA
0 53
1 61
0 98
1 75
1 53
1 52
0 55
0 48
1 62
1 60
1 61
0 54
0 53
0 56
0 54
0 52
0 55
0 64
0 54
1 58
0 75
1 52
1 54
1 48
0 55
1 52
0 63
1 62
1 53
1 61
0 69
0 62
0 74
0 68
0 52
1 67
0 66
0 49
1 53
0 52
0 63
0 53
0 53
0 53
0 53
1 54
1 61
0 54
0 52
1 68
0 52
1 54
0 63
1 58
0 55
0 52
0 49
1 52
0 48
0 50
0 53
1 74
0 57
0 61
1 60
0 63
0 50
0 54
1 58
1 66
1 51
1 54
1 53
0 53
1 53
0 56
1 56
1 100
1 59
1 69
0 53
0 60
0 54
1 53
0 66
0 57
1 52
0 78
0 49
0 60
0 72
0 53
1 56
0 50
0 55
0 54
1 52
0 54
0 54
1 53
0 54
0 61
1 55
0 53
0 70
0 48
0 48
1 53
1 71
1 48
0 52
0 71
0 60
0 54
0 56
0 55
0 52
1 53
1 50
1 52
1 54
0 49
1 61
0 63
1 56
1 62
1 54
0 63
1 54
1 53
0 53
0 61
0 101
0 52
0 72
0 52
1 52
0 68
0 54
1 94
1 54
0 73
0 56
0 57
1 66
0 55
0 54
1 66
1 66
1 53
0 55
1 57
1 89
1 53
0 52
0 75
0 74
0 54
1 49
0 49
1 54
0 51
0 54
0 62
0 55
0 63
0 57
0 61
1 64
0 66
0 54
1 55
0 69
0 50
1 54
0 56
0 59
0 54
0 55
0 66
0 56
0 50
0 53
0 55
1 61
1 75
0 56
0 54
1 53
1 58
0 59
0 57
0 54
0 77
0 60
1 55
1 101
0 52
0 59
1 63
1 71
0 61
0 76
0 58
1 67
0 60
1 56
1 53
0 63
1 51
0 61
0 68
0 73
1 53
1 51
1 50
0 61
1 73
0 52
1 54
1 53
0 52
0 65
1 54
1 54
1 50
1 60
1 50
1 54
1 53
0 61
0 54
