sex cpp.age
0 50
0 63
1 63
1 49
1 54
0 57
0 48
1 47
0 48
1 49
0 52
1 50
0 54
1 47
1 58
0 55
1 52
0 58
1 50
1 49
1 48
1 57
0 55
0 57
0 53
0 52
1 50
1 57
0 57
0 54
1 50
1 57
0 62
1 57
1 47
1 57
1 55
1 48
1 48
0 47
0 53
1 48
1 48
0 48
0 50
1 55
1 47
1 55
0 50
0 57
1 49
0 52
1 55
0 48
0 49
1 47
0 50
0 47
1 52
1 55
1 54
0 47
1 50
0 58
1 51
1 66
0 58
1 48
1 57
1 58
1 57
0 48
1 50
1 47
1 47
0 66
1 49
1 54
1 49
1 47
0 47
1 58
0 57
1 50
1 47
0 49
0 49
0 47
0 50
0 58
1 50
0 47
1 49
1 48
0 50
0 58
0 49
1 47
0 51
0 55
1 58
1 47
0 54
0 48
0 48
1 58
0 55
0 57
0 47
0 47
1 49
0 51
0 49
1 58
0 47
0 47
0 50
1 58
0 48
0 47
1 47
1 53
1 49
0 53
0 58
0 50
1 54
1 54
0 47
1 53
0 47
1 50
0 49
0 54
0 54
1 62
1 54
1 54
1 50
0 69
1 53
0 49
0 65
1 61
1 48
0 52
0 53
0 55
1 NA
1 50
1 60
0 49
0 54
0 61
1 61
1 51
0 63
1 53
1 61
1 101
0 52
1 53
0 62
1 54
1 70
0 49
1 57
0 60
0 NA
0 68
1 54
1 68
0 49
0 68
1 53
0 63
0 53
1 59
0 50
0 63
1 49
0 53
1 69
1 55
1 90
1 55
1 53
1 51
0 53
0 54
0 65
1 57
1 50
0 53
0 78
0 53
1 53
0 65
0 63
1 59
1 61
0 55
1 68
1 63
0 53
1 54
0 52
0 57
0 62
0 61
0 64
1 59
0 52
1 56
1 58
0 76
1 51
1 50
0 52
1 63
1 50
1 56
0 51
0 51
1 63
0 62
0 66
1 57
1 53
0 68
1 54
0 101
1 53
0 98
1 53
1 53
1 54
1 53
0 47
0 47
1 53
0 49
1 48
0 52
1 53
1 58
0 54
1 47
1 48
1 55
1 54
1 48
0 50
1 47
1 53
0 48
0 49
1 53
0 49
0 50
0 57
0 55
0 47
0 47
0 58
1 47
1 47
0 49
1 48
1 51
1 62
0 49
0 53
0 52
0 53
0 51
1 49
0 49
0 53
1 52
0 48
1 51
1 53
1 51
1 52
0 61
0 77
1 53
1 50
1 55
1 61
1 68
1 52
0 66
1 52
0 52
1 50
0 52
1 50
0 61
1 75
0 70
1 62
0 68
1 60
0 56
1 72
1 52
0 58
0 54
1 53
0 53
1 53
1 56
0 69
1 66
1 60
1 51
1 62
1 48
1 53
0 63
0 53
0 56
0 53
0 53
0 98
0 55
1 57
1 59
0 60
1 64
0 63
0 71
0 54
0 54
0 52
0 52
1 61
0 75
1 63
0 67
1 92
1 73
1 55
1 58
1 55
0 59
1 55
1 66
1 62
0 55
0 54
0 56
0 63
1 54
0 60
1 54
1 54
0 55
0 54
1 55
1 52
0 56
1 49
1 69
1 67
1 68
1 61
0 49
0 58
0 56
1 49
0 69
0 67
1 54
1 63
1 61
0 62
1 73
1 75
0 51
0 60
0 52
1 88
1 62
0 68
0 60
0 62
1 56
1 54
1 69
0 78
0 69
1 55
1 62
0 54
1 53
0 56
1 61
0 49
1 66
1 54
1 57
0 53
1 52
1 54
0 53
0 53
1 53
1 62
0 56
1 59
0 53
1 52
1 48
0 76
0 73
1 54
0 52
0 59
1 54
0 55
0 52
1 66
1 54
1 56
1 66
0 73
0 53
1 73
0 54
1 61
1 52
0 53
1 60
1 53
1 48
0 51
1 61
1 62
1 63
0 73
0 52
1 60
0 54
1 52
0 57
1 56
0 61
0 54
1 52
1 67
1 66
0 57
0 62
0 98
1 63
0 61
1 NA
0 52
1 58
1 73
1 62
0 52
1 57
1 52
1 53
0 54
0 53
0 50
1 52
1 54
1 52
0 63
0 48
0 55
1 52
0 48
1 54
0 53
1 67
0 54
1 55
0 53
0 51
0 56
1 59
0 72
1 57
0 52
0 55
1 57
1 68
0 88
1 61
0 88
0 49
0 52
0 75
0 50
1 53
1 52
0 63
0 69
0 53
1 65
1 73
0 54
0 57
1 75
0 59
1 52
0 75
0 61
0 101
0 66
0 61
0 54
0 66
0 63
1 52
0 58
1 57
0 70
1 63
1 52
1 54
0 63
0 90
0 54
1 61
0 92
1 54
1 53
0 61
1 63
0 54
1 64
0 52
0 51
0 54
1 52
1 61
0 52
0 77
0 60
1 48
0 67
1 54
1 51
0 56
1 76
1 48
1 53
1 74
1 49
1 69
0 61
1 64
1 54
0 54
0 54
0 50
0 52
1 51
0 68
1 54
0 50
1 52
1 50
0 52
0 55
0 54
0 53
0 61
1 61
0 53
1 88
0 54
0 68
0 73
1 66
0 50
0 89
0 54
1 53
1 62
1 54
0 53
1 68
1 62
0 54
0 69
0 64
0 61
1 62
1 52
0 54
1 52
0 69
0 54
1 52
0 54
1 54
1 74
0 55
1 75
0 70
1 53
1 61
0 61
0 63
1 105
1 52
1 66
1 49
0 54
1 49
1 67
1 54
0 52
1 53
1 75
1 54
0 53
0 68
1 48
1 52
1 55
0 63
0 52
1 52
1 54
1 53
0 75
1 68
0 55
1 53
0 52
0 54
0 54
0 60
0 60
1 49
1 54
0 62
0 54
1 71
1 64
1 69
1 54
1 56
1 58
1 52
0 52
1 54
0 55
1 56
0 54
1 49
1 53
1 48
0 84
0 54
0 55
1 54
1 52
1 54
0 53
0 57
1 98
0 67
1 52
0 50
1 55
1 52
0 59
1 56
1 54
0 54
0 54
0 63
1 52
1 59
1 53
0 61
1 56
0 52
0 59
1 53
0 53
1 74
1 52
1 66
1 88
1 53
1 63
0 56
1 53
0 48
0 74
0 62
0 62
1 53
0 52
0 52
1 49
1 53
0 64
1 55
0 60
1 54
1 50
1 52
1 63
1 62
0 76
1 54
0 67
1 50
1 54
1 54
1 53
1 53
1 61
0 56
1 53
0 51
0 75
0 49
0 49
0 50
0 54
1 60
0 61
0 52
1 53
0 71
0 52
0 56
0 53
1 76
1 63
0 54
0 49
1 54
0 68
0 67
0 56
0 49
1 50
1 55
1 53
0 58
1 54
0 61
0 52
0 59
0 54
0 61
1 53
1 56
0 57
0 61
0 66
0 61
1 60
0 56
1 70
0 55
1 48
1 51
0 61
1 53
1 63
1 67
0 66
0 48
0 51
0 100
0 56
0 62
1 54
1 63
0 62
1 58
1 53
0 54
1 61
0 66
0 53
1 50
0 53
0 67
0 61
0 66
1 54
1 63
0 52
1 75
1 57
0 53
1 52
1 77
0 53
0 71
0 50
1 49
0 51
1 63
1 55
1 84
1 75
0 53
1 88
0 54
1 71
0 63
0 53
1 55
1 49
1 50
0 60
0 53
0 59
0 50
1 53
0 53
0 50
1 54
1 64
1 50
1 53
0 57
1 53
0 62
0 66
1 60
1 68
0 55
1 57
0 50
0 51
1 75
1 54
1 51
0 50
1 54
1 49
0 71
0 57
0 53
0 54
1 70
1 56
0 52
0 52
0 48
1 57
0 54
0 53
0 55
1 50
0 64
1 62
1 63
0 58
1 55
1 52
1 52
0 53
1 NA
0 60
1 49
1 53
1 54
1 62
1 57
1 53
0 52
1 63
1 74
0 75
0 54
0 62
0 52
0 54
1 53
0 52
0 53
1 98
1 54
0 50
0 NA
1 54
0 66
0 84
1 84
0 55
1 100
0 54
0 52
1 56
0 59
1 53
0 62
0 70
0 73
0 54
0 52
1 52
0 63
1 52
1 55
0 61
1 71
